Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.20990396119202048,17.865528162231758,4.489167445536195,-0.05424131889278644,5480.7423377219,0.010685144059746968,0.8830459449802883,4.3427187404354584e-05,1.1233367424702356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7238247809081213,-2.527118789518896,0.0,0.0,0.0,0.0,0.0,0.0,0.39033107682682666,-0.004715859714245172,-0.0880297466520807,0.0,0.0,0.0,0.5841506460098027,-0.007057527986146224,-0.1205726814738738,0.0,0.0,0.0,1.4140015784623419,-0.017088113093624943,-0.07625038225049421,-0.0019586626476447403,-0.16388183493216715,4.3427187404354584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.539969321155,0.0,0.0,0.0,0.526270286163914,-0.006358235325509985,-0.14346871297304362,0.0,0.0,-0.0,0.16017033842204267,-0.0019351286413626743,-0.04460179473701649,0.0,0.0,0.0,0.7133636921317867,-0.00861864016741359,-0.15446656840851758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41025142143729926,-0.0049565311755238916,-0.09149626490714748,0.0,0.0,0.0,0.0384610707597468,-0.0004646747977053648,-0.015853405712442974,0.0,0.0,0.0,0.2521673353224344,-0.003046607991254596,-0.06289204213968747,0.0,0.0,0.0,30.067144643480013,0.0,-573.7152967519372,9.469089119481986,9.583570979481987,0.6508447103944759,0.024643413560864892,58.51823151680184,0.9996573249755574,0.0,0.026176948307873156,0.04630635215702647,0.0,893.4414389175837,179.30780373671615,256.5566494493608,0.0,4895.392496288824,529770.1436299143,0.839965535619193,0.0,7.9917382348672845,2.969237367236873,-0.030762632763126848,-0.030762632763126848
0.21110476720447818,17.6069529792971,4.492870749872235,-0.0568163984100951,5512.276881809752,0.011120281703833512,0.877953608584279,4.45118766274899e-05,1.1233356523628153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7238114104024023,-2.5284009741557307,0.0,0.0,0.0,0.0,0.0,0.0,0.3883107707053893,-0.004910145307426614,-0.0898676232326271,0.0,0.0,0.0,0.5811271534004793,-0.00734828642559707,-0.12310377108322436,0.0,0.0,0.0,1.4261816995163048,-0.018038465924245663,-0.07772901597993391,-0.0020666989829422415,-0.1652990639127412,4.45118766274899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.091429488144,0.0,0.0,0.0,0.5309862425832984,-0.006714260339965087,-0.14645342905837025,0.0,0.0,-0.0,0.15934131625497006,-0.0020148527295991963,-0.04551990472076465,0.0,0.0,0.0,0.709671408530539,-0.008973713837710706,-0.15809986368913295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081280100379402,-0.005160732033460799,-0.09340785747225554,0.0,0.0,0.0,0.038262000941056896,-0.00048381862813695,-0.016169680698040947,0.0,0.0,0.0,0.2508621479022575,-0.0031721231839530206,-0.06419653245714436,0.0,0.0,0.0,30.066098096858685,0.0,-573.6953274528056,9.46877314733786,9.583255007337861,0.6508393559885604,0.024928945194571457,58.516194855623844,0.9996573249755574,0.0,0.026176948307873156,0.04734695109542658,0.0,893.4513462547518,179.2755400279999,258.2058291231091,0.0,4926.860719066238,535907.8552244734,0.8506062493065926,0.0,8.09297786294224,2.967886879159177,-0.032113120840823066,-0.032113120840823066
0.21710879726676657,16.38046925625284,4.511415924010464,-0.06996784272709199,5602.5150338458325,0.01324731617003096,0.8522435107864728,4.920719694512243e-05,1.123330126245255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723744480544324,-2.53483616717854,0.0,0.0,0.0,0.0,0.0,0.0,0.37815723641977195,-0.005864499392149778,-0.09934699071575216,0.0,0.0,0.0,0.565931864159245,-0.0087765266765276,-0.13616360256035676,0.0,0.0,0.0,1.4873786493339083,-0.023070777032723366,-0.0853288750761848,-0.0026384519988835544,-0.17240756612174127,4.920719694512243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603.416966548981,0.0,0.0,0.0,0.554637921093684,-0.00860137910333814,-0.16184412664558467,0.0,0.0,-0.0,0.1551748659791478,-0.0024064669919511158,-0.05025067525222341,0.0,0.0,0.0,0.6911149493188937,-0.010717878199446149,-0.17701281338872962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39745629538188443,-0.006163791085266387,-0.1032679218659668,0.0,0.0,0.0,0.037261527692051676,-0.0005778554142437239,-0.01779595757340953,0.0,0.0,0.0,0.24430261463187683,-0.003788668831445727,-0.07092174007066539,0.0,0.0,0.0,30.060865357367316,0.0,-573.5954808353194,9.467189306312228,9.581671166312226,0.6508125839589828,0.02638722822034343,58.506011549733884,0.9996573249755574,0.0,0.026176948307873156,0.05262215297402284,0.0,893.5015699599808,179.111522671932,262.9273116735304,0.0,5016.951972979551,567254.5629068131,0.9046866806312474,0.0,8.60751879640656,2.961134438770696,-0.03886556122930404,-0.03886556122930404
0.21817618038895117,16.151763509993806,4.515393778614434,-0.07238201533827557,5621.600703154976,0.013613138116648858,0.847214235248861,4.9842311924591653e-05,1.1233291016791065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7237325684067724,-2.5361044691608345,0.0,0.0,0.0,0.0,0.0,0.0,0.3761803548585913,-0.006029834178756265,-0.10124159617540064,0.0,0.0,0.0,0.5629733586504435,-0.009023958736483515,-0.13877502708734357,0.0,0.0,0.0,1.4995651387567022,-0.02404098323753759,-0.08687192375070864,-0.0027485900325763296,-0.17382089807412063,4.9842311924591653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5622.520163524607,0.0,0.0,0.0,0.559338493290194,-0.0089656951001683,-0.1649192896345509,0.0,0.0,-0.0,0.15436366285576678,-0.002474311266455157,-0.05119507912528044,0.0,0.0,0.0,0.6875020278450117,-0.011020041774968348,-0.18083379282879633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39537852469275386,-0.006337563647189345,-0.10523873248311648,0.0,0.0,0.0,0.03706673668994568,-0.000594146591924001,-0.018119784685246592,0.0,0.0,0.0,0.24302548097502435,-0.0038954808047930558,-0.07226514385991603,0.0,0.0,0.0,30.059935088971947,0.0,-573.5777302569111,9.466907039630257,9.581388899630257,0.6508078244870579,0.02668081564710422,58.50420118424233,0.9996573249755574,0.0,0.026176948307873156,0.053600226435339314,0.0,893.5108816734795,179.08167861227284,263.9257455830297,0.0,5036.00322688037,573565.4157808612,0.915536590615403,0.0,8.710748794291325,2.9599340049238547,-0.04006599507614509,-0.04006599507614509
0.21951040929168192,15.906585288002061,4.519208559047756,-0.07537754471386739,5629.2460691336255,0.014072523182521925,0.8416040732093142,5.072546436234171e-05,1.1233278183050928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7237176725039536,-2.537489343477964,0.0,0.0,0.0,0.0,0.0,0.0,0.3739764355953982,-0.006237339796500173,-0.10330574189675226,0.0,0.0,0.0,0.559675079477251,-0.009334501626486464,-0.1416205998159015,0.0,0.0,0.0,1.5127042145059664,-0.025233772508793398,-0.08856458444058024,-0.002884082024315565,-0.17534396560054866,5.072546436234171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.184651977858,0.0,0.0,0.0,0.5644059807559438,-0.009413405632221275,-0.1682692837399815,0.0,0.0,-0.0,0.15345929598569788,-0.0025594601233914498,-0.052223565042659806,0.0,0.0,0.0,0.6834741753984864,-0.01139927617981066,-0.18501251601593427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930621295499219,-0.006555659206804319,-0.1073859474442241,0.0,0.0,0.0,0.03684957464530519,-0.0006145930506379049,-0.01847212591587621,0.0,0.0,0.0,0.24160167313378567,-0.004029536589221749,-0.07372847992047402,0.0,0.0,0.0,30.05877225325665,0.0,-573.5555420296823,9.466553911065276,9.581035771065276,0.6508018751471517,0.027001913987539487,58.501938227377906,0.9996573249755574,0.0,0.026176948307873156,0.05482536617634744,0.0,893.5225455573443,179.04448494502796,264.326491675926,0.0,5043.649917855997,580467.5427752539,0.927369786776072,0.0,8.823334135222234,2.9584334626153037,-0.041566537384696414,-0.041566537384696414
0.21951040929168192,15.94018761119739,4.518120138234849,-0.07533342517164324,5629.2488212875205,0.014078498430849781,0.8422660121685355,5.0856721416067674e-05,1.1233278275444651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7237176725039536,-2.5372979741098205,0.0,0.0,0.0,0.0,0.0,0.0,0.3742345584191911,-0.006239491693345018,-0.10300887021690465,0.0,0.0,0.0,0.5600613736342378,-0.009337722051419787,-0.14121131666719164,0.0,0.0,0.0,1.5107004931369348,-0.02519169060481017,-0.08832003858463902,-0.002879389670226719,-0.17511175012757707,5.0856721416067674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.184651977858,0.0,0.0,0.0,0.5636357170207329,-0.009397315922075147,-0.16778749589033487,0.0,0.0,-0.0,0.15356521535132323,-0.0025603431431312313,-0.05207566745928896,0.0,0.0,0.0,0.6839459171109357,-0.011403208956802968,-0.18441066691381208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933334255385153,-0.0065579209245915935,-0.10707712614809618,0.0,0.0,0.0,0.03687500864423582,-0.0006148050866804618,-0.018421475142958863,0.0,0.0,0.0,0.24176842937874293,-0.004030926788786859,-0.07351803331490255,0.0,0.0,0.0,30.058772254048904,0.0,-573.5555420447993,9.466553911065276,9.581035771065276,0.6508018751471517,0.026955761158406304,58.501938227377906,0.9996573249755574,0.0,0.026176948307873156,0.054816540668038115,0.0,893.5224615857088,179.04481450894932,264.3266325331052,0.0,5043.652605571087,579475.3872141462,0.9256520542427054,0.0,8.806991001864912,2.9584334626153037,-0.041566537384696414,-0.041566537384696414
0.22193484032465796,15.500824070737455,4.525157244944737,-0.0808385284149004,5652.62893850895,0.014902390944872425,0.8319505694411746,5.232396995867583e-05,1.1233254752241215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7236905888175498,-2.5398403394931828,0.0,0.0,0.0,0.0,0.0,0.0,0.3701891643500926,-0.006612810985959105,-0.10681604064370108,0.0,0.0,0.0,0.554007232165311,-0.009896413682435351,-0.1464608642718004,0.0,0.0,0.0,1.5348478568896773,-0.027421646785036446,-0.09147046104586062,-0.0031326659095786144,-0.17790910489150463,5.232396995867583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.6001029075705,0.0,0.0,0.0,0.5729422319899593,-0.01023465582163841,-0.17396549310858095,0.0,0.0,-0.0,0.15190520881952072,-0.002713532783893564,-0.05397162837904365,0.0,0.0,0.0,0.6765526107087899,-0.012085482146752848,-0.19215565237956503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890815768755456,-0.006950292374208053,-0.11103761742069984,0.0,0.0,0.0,0.0364763978320824,-0.0006515899100820049,-0.019070255235247874,0.0,0.0,0.0,0.23915496531375802,-0.004272103924894614,-0.07621638613535939,0.0,0.0,0.0,30.056659260332424,0.0,-573.5152237228749,9.465911400317555,9.580393260317557,0.6507910645851375,0.0275504722426933,58.49782620219452,0.9996573249755574,0.0,0.026176948307873156,0.05706213713267094,0.0,893.5438405640365,178.9766154611271,265.5506970887112,0.0,5067.009148671209,592258.8961123278,0.9475304213150231,0.0,9.015149759854205,2.955706823032171,-0.04429317696782909,-0.04429317696782909
0.22314705584114597,15.286071628249847,4.5286725796539375,-0.08362139385228776,5655.387794061367,0.015309005563157972,0.8267614237669696,5.299763669616708e-05,1.1233242365935858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7236770390877005,-2.5411153276542264,0.0,0.0,0.0,0.0,0.0,0.0,0.368157641772088,-0.0067976539181089195,-0.10873639964150354,0.0,0.0,0.0,0.5509669535485731,-0.010173040691238866,-0.14910934012684007,0.0,0.0,0.0,1.5469632211782307,-0.028567183363151873,-0.09307440858228176,-0.003262771469203875,-0.17931168932837144,5.299763669616708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.376814550502,0.0,0.0,0.0,0.5776082199762334,-0.010664944399236537,-0.17708127518649786,0.0,0.0,-0.0,0.15107158403751192,-0.0027893821250171077,-0.05492743268766973,0.0,0.0,0.0,0.6728398280662297,-0.01242329853999216,-0.19608223066035724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38694637659356007,-0.007144568669791719,-0.11303536781384892,0.0,0.0,0.0,0.036276222805646255,-0.0006698033127929737,-0.019396933662961493,0.0,0.0,0.0,0.23784253167586436,-0.004391518832957605,-0.07757710077310302,0.0,0.0,0.0,30.055602758128565,0.0,-573.4950644599121,9.46558973849413,9.58007159849413,0.6507856593041303,0.02785153799948367,58.49577018960283,0.9996573249755574,0.0,0.026176948307873156,0.05824460951721757,0.0,893.555097826659,178.94221228893144,265.695946897607,0.0,5069.780680128615,598730.3599786487,0.9585853235826339,0.0,9.120330129034066,2.9543435032406045,-0.04565649675939541,-0.04565649675939541
0.22920813342358606,14.287789965449837,4.545096246507722,-0.09779231857728318,5667.8967395723985,0.017294928926044992,0.8011711390454714,5.594801120928361e-05,1.123317968822671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7236092115498205,-2.547337396863748,0.0,0.0,0.0,0.0,0.0,0.0,0.35816795148688163,-0.007706046601145032,-0.11823627611931108,0.0,0.0,0.0,0.5360168653286436,-0.01153249732723084,-0.16221638274862726,0.0,0.0,0.0,1.605935704457266,-0.034555761506048215,-0.10114310878710055,-0.003943050083560643,-0.18613073293193613,5.594801120928361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668.974400683243,0.0,0.0,0.0,0.6002929422935774,-0.01291540845139575,-0.19249085700186025,0.0,0.0,-0.0,0.14697236629978935,-0.003162136363918134,-0.059650916782258895,0.0,0.0,0.0,0.654582807889818,-0.014083464477954713,-0.2156918662958553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764468676317294,-0.008099320703548296,-0.12291859896494566,0.0,0.0,0.0,0.03529189384047463,-0.0007593113159576528,-0.02100783306867216,0.0,0.0,0.0,0.2313888472795423,-0.004978371830084556,-0.08430527107572108,0.0,0.0,0.0,30.050320240823275,0.0,-573.3942680251547,9.46397736187784,9.57845922187784,0.6507586328990949,0.02934724503808257,58.48549012664438,0.9996573249755574,0.0,0.026176948307873156,0.06422826359605037,0.0,893.6120624519882,178.7674613641413,266.3550158876959,0.0,5082.356465615146,630880.600603737,1.013301578807169,0.0,9.640920522810557,2.947526904282773,-0.052473095717227095,-0.052473095717227095
0.230285658327131,14.131846286032003,4.547467178653422,-0.10033644502974753,5658.8998862364315,0.01764248129807648,0.7969046605782857,5.645224365241619e-05,1.1233168104475293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723597139552599,-2.5483554195388205,0.0,0.0,0.0,0.0,0.0,0.0,0.35650590738798327,-0.007865743008356513,-0.11981068454109975,0.0,0.0,0.0,0.5335295303668439,-0.011771491260781815,-0.16438939207926984,0.0,0.0,0.0,1.615488559102837,-0.03564694101465037,-0.10250030800173715,-0.004067052409344749,-0.1872341165924125,5.645224365241619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.992284282559,0.0,0.0,0.0,0.6039643110391762,-0.013325524089235301,-0.1950440799649408,0.0,0.0,-0.0,0.14629035510058622,-0.0032276669586014657,-0.060433013412320324,0.0,0.0,0.0,0.6515452790194177,-0.014375323429065355,-0.21897007051694603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747000019719217,-0.008267167134300226,-0.12455661659634523,0.0,0.0,0.0,0.03512812518486766,-0.0007750469188406461,-0.021274034160043306,0.0,0.0,0.0,0.23031510947978845,-0.005081541215915836,-0.08541984685424257,0.0,0.0,0.0,30.04938112287448,0.0,-573.3763485872078,9.463690006974682,9.578171866974682,0.6507538282048663,0.029595674546720043,58.48366255989621,0.9996573249755574,0.0,0.026176948307873156,0.06533415710109819,0.0,893.6225903692335,178.73606366531013,265.88574272843897,0.0,5073.402200319481,636220.5013371172,1.0223527735663194,0.0,9.727036888495263,2.946315064468047,-0.05368493553195275,-0.05368493553195275
0.2316325644565621,13.923914173690422,4.55099141436036,-0.10357189287531612,5648.918879457136,0.0180684130844355,0.7911833638357666,5.69703053086984e-05,1.1233153564322045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723582043709616,-2.54973315773516,0.0,0.0,0.0,0.0,0.0,0.0,0.35428019169426433,-0.00806245820231669,-0.12196287467735105,0.0,0.0,0.0,0.530198631707968,-0.012065885723467047,-0.16736018671387243,0.0,0.0,0.0,1.6285356937122948,-0.03706471113544639,-0.10436390839216844,-0.004228142356314776,-0.18874064431249613,5.69703053086984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0314422653755,0.0,0.0,0.0,0.6089755274886833,-0.013858634639241548,-0.19853404576460698,0.0,0.0,-0.0,0.14537704417799124,-0.0033083880209506416,-0.06150182718789243,0.0,0.0,0.0,0.647477591717104,-0.014734837404233952,-0.22346331092705451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723606980290062,-0.008473921586434922,-0.12679579102970132,0.0,0.0,0.0,0.03490881544021933,-0.0007944301487282739,-0.02163760883405397,0.0,0.0,0.0,0.22887722039282907,-0.005208626014496661,-0.08694325471247458,0.0,0.0,0.0,30.048207224928802,0.0,-573.3539492800488,9.463330511663116,9.577812371663114,0.6507478223370806,0.029935082443548287,58.481378101461,0.9996573249755574,0.0,0.026176948307873156,0.06672230056864398,0.0,893.6358052304116,178.6963281693981,265.365270198463,0.0,5063.470992832802,643516.0011594669,1.0347181164649766,0.0,9.844685267434519,2.9448002646996403,-0.055199735300359765,-0.055199735300359765
0.2316325644565621,13.908190412388002,4.551575464455437,-0.10360643913295986,5648.917263998081,0.018063641436090683,0.7908063238004421,5.689128430147461e-05,1.123315368416648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723582043709616,-2.549838302329762,0.0,0.0,0.0,0.0,0.0,0.0,0.35413479098617334,-0.00806080404066172,-0.12213522595878698,0.0,0.0,0.0,0.5299810320275836,-0.012063410184990296,-0.1675981020474546,0.0,0.0,0.0,1.6296445585367265,-0.03709754745537403,-0.10451343507937502,-0.00423183971674198,-0.18886870581545373,5.689128430147461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0314422653755,0.0,0.0,0.0,0.6094001919177073,-0.013871146395164756,-0.19881352201133673,0.0,0.0,-0.0,0.1453173797494987,-0.003307709244271533,-0.06158741193554423,0.0,0.0,0.0,0.6472118593885237,-0.014731814281209347,-0.22382349789609612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37220787687098494,-0.00847218300549549,-0.12697510900821887,0.0,0.0,0.0,0.03489448845665485,-0.0007942671567652022,-0.021666716609974834,0.0,0.0,0.0,0.2287832865215847,-0.005207557369027493,-0.08706524674777125,0.0,0.0,0.0,30.048207225956094,0.0,-573.3539492996508,9.463330511663116,9.577812371663114,0.6507478223370806,0.029962107868801793,58.481378101461,0.9996573249755574,0.0,0.026176948307873156,0.06671085237800149,0.0,893.6356963093948,178.69606058214015,265.3651873664588,0.0,5063.469412304008,644096.9745287938,1.035712625485742,0.0,9.854147388711091,2.9448002646996403,-0.055199735300359765,-0.055199735300359765
0.23408104673409,13.547071114399564,4.557607766035044,-0.10953829980286894,5649.876497627418,0.018828427649206406,0.7805510240335001,5.777750641619561e-05,1.123312710661957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7235545849906515,-2.5522909066893074,0.0,0.0,0.0,0.0,0.0,0.0,0.35014980309130467,-0.008415289436827756,-0.12600731216836042,0.0,0.0,0.0,0.524017291522849,-0.012593915915804296,-0.17294395937633478,0.0,0.0,0.0,1.6528073383028214,-0.03972607617807503,-0.10789085403659804,-0.004530558216552332,-0.1915417961631254,5.777750641619561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.02701393638,0.0,0.0,0.0,0.6182920282181502,-0.014859658146322738,-0.20509170234565274,0.0,0.0,-0.0,0.14368216057884575,-0.0034531704930431135,-0.06350945045772671,0.0,0.0,0.0,0.6399289504772121,-0.015379666901788658,-0.23194389851098968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680195171801024,-0.008844759380500347,-0.13100378738338592,0.0,0.0,0.0,0.0345018297356346,-0.0008291961919219073,-0.022319878219745824,0.0,0.0,0.0,0.22620884692812387,-0.005436567158585102,-0.08980546646325693,0.0,0.0,0.0,30.046073246533915,0.0,-573.3132305466073,9.462676141866728,9.577158001866728,0.6507369045303284,0.030572282827014383,58.477225283480486,0.9996573249755574,0.0,0.026176948307873156,0.06924821290638325,0.0,893.6598514250758,178.62325278107275,265.4174597871027,0.0,5064.4668295073125,657212.4847439799,1.057902646673052,0.0,10.065271337534076,2.94204657585236,-0.05795342414764007,-0.05795342414764007
0.23530528787285396,13.371775416104716,4.560532091275187,-0.11253268098467145,5632.575561934193,0.0192056566147464,0.7754377628726601,5.818403332863431e-05,1.123311317796771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723540847578769,-2.5535081606625476,0.0,0.0,0.0,0.0,0.0,0.0,0.34816499170350423,-0.008590827475259301,-0.12794985255249827,0.0,0.0,0.0,0.5210469186183477,-0.012856617669870818,-0.1756262911565953,0.0,0.0,0.0,1.6642876872089156,-0.04106904565539863,-0.10959588226886932,-0.004683203171606941,-0.19286604771409963,5.818403332863431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.74433406233,0.0,0.0,0.0,0.6226969940189657,-0.015364791327254127,-0.20824099983844985,0.0,0.0,-0.0,0.14286770349212763,-0.0035252016191581275,-0.06447329956807243,0.0,0.0,0.0,0.6363015365615767,-0.01570047779961183,-0.23603382581967094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659334119697521,-0.009029255911927709,-0.13302492836933824,0.0,0.0,0.0,0.03430625737216426,-0.0008464927417432226,-0.02264713686404846,0.0,0.0,0.0,0.2249265903298328,-0.0055499707844476895,-0.09117991170037433,0.0,0.0,0.0,30.045006251350443,0.0,-573.2928710656663,9.462348541263605,9.576830401263607,0.6507314456269523,0.030877995903231478,58.47514887449023,0.9996573249755574,0.0,0.026176948307873156,0.07057801777679319,0.0,893.6725105566402,178.58653709648195,264.51430883650204,0.0,5047.233682769249,663783.6312475689,1.0690043478811238,0.0,10.170896968889556,2.9406697314287196,-0.05933026857128024,-0.05933026857128024
