Time(s),Actuator_0_Deflection,Actuator_0_TargetDeflection,Actuator_1_Deflection,Actuator_1_TargetDeflection,Actuator_2_Deflection,Actuator_2_TargetDeflection,Actuator_3_Deflection,Actuator_3_TargetDeflection,PitchError,RollError,YawError
19.880000000000308,0.18078506940956485,0.18337899458081716,1.0679186256135859e-16,1.1760466150088358e-16,-0.1807850694095648,-0.1833789945808171,-6.184114730311737e-17,-7.197361692063887e-17,0.0016518783205149363,1.2385874271178316e-18,8.347327540420677e-19
19.89000000000031,0.18103191402628277,0.18371327815973537,1.0782083642670198e-16,1.1858934572775898e-16,-0.18103191402628271,-0.18371327815973532,-6.280537927359305e-17,-7.290418025137595e-17,0.0016543725761018323,1.2260599846595212e-18,8.446665383952067e-19
19.90000000000031,0.18128707956040793,0.1840557164060723,1.0884559557569449e-16,1.195498810850218e-16,-0.18128707956040788,-0.18405571640607224,-6.376640724937999e-17,-7.38415545347851e-17,0.0016569498835309262,1.2136656032280324e-18,8.545591652685005e-19
19.910000000000313,0.18155055019116217,0.18440628326414182,1.098642430228425e-16,1.2051686907443138e-16,-0.18155055019116212,-0.18440628326414177,-6.472518427872728e-17,-7.475780404598809e-17,0.0016596100799010913,1.2012671182128541e-18,8.644076981231989e-19
19.920000000000314,0.18182230912378705,0.1847649519377165,1.1087797442260926e-16,1.2147185665499376e-16,-0.181822309123787,-0.18476495193771644,-6.567991427964342e-17,-7.567526094620192e-17,0.0016623529926849128,1.1889296612992846e-18,8.742112306555828e-19
19.930000000000316,0.18210233861175854,0.18513169491131762,1.1188611560886608e-16,1.224322456336239e-16,-0.18210233861175848,-0.18513169491131756,-6.663109727605894e-17,-7.657607266768115e-17,0.0016651784399501002,1.176544802703261e-18,8.839687341032702e-19
19.940000000000317,0.18239061997891365,0.18550648397138378,1.1288971257175067e-16,1.2339530009924748e-16,-0.1823906199789136,-0.18550648397138372,-6.757748681189469e-17,-7.746286784444741e-17,0.001668086230580026,1.1640329300363061e-18,8.936792245077274e-19
19.95000000000032,0.18268713364148592,0.18588929022725506,1.1388945140591665e-16,1.2434353094799414e-16,-0.18268713364148587,-0.185889290227255,-6.85182051946509e-17,-7.835330388451558e-17,0.0016710761644932984,1.1514878229834546e-18,9.033418839061915e-19
19.96000000000032,0.1829918591300409,0.18628008413201871,1.1488428860719835e-16,1.2528253794551516e-16,-0.18299185913004085,-0.18628008413201866,-6.945413857984971e-17,-7.924155893887894e-17,0.0016741480328623323,1.1389452594754532e-18,9.129558677930373e-19
19.970000000000322,0.18330477511130785,0.18667883550317177,1.158738128621386e-16,1.2621511531540621e-16,-0.1833047751113078,-0.18667883550317171,-7.038553477198249e-17,-8.012466407818736e-17,0.0016773016183308427,1.1264120315796574e-18,9.225203290688074e-19
19.980000000000324,0.18362585940990028,0.18708551354313735,1.1685791790446276e-16,1.271500075225727e-16,-0.18362585940990023,-0.1870855135431373,-7.131233546284273e-17,-8.09935912254704e-17,0.0016805366952302237,1.1138080718744871e-18,9.3203436877394e-19
19.990000000000325,0.18395508902992175,0.18750008685958303,1.1783733972632755e-16,1.2807560899521818e-16,-0.1839550890299217,-0.18750008685958297,-7.223362875786876e-17,-8.186002545224179e-17,0.0016838530297947367,1.1011688812809557e-18,9.41497205854898e-19
20.000000000000327,0.18429244017644927,0.1879225234855873,1.1881163986479841e-16,1.2899178927187453e-16,-0.18429244017644922,-0.18792252348558725,-7.314970152231553e-17,-8.27239875123657e-17,0.001687250380375475,1.0885298333355323e-18,9.509080804428116e-19
20.01000000000033,0.18463788827689145,0.1883527908996121,1.197804091671556e-16,1.2990135425750193e-16,-0.1846378882768914,-0.18835279089961204,-7.406081529759098e-17,-8.358251215406892e-17,0.0016907284976530423,1.0758972866593916e-18,9.602662293650153e-19
20.02000000000033,0.18499140800221459,0.18879085604529816,1.2074354443386938e-16,1.3080424917941207e-16,-0.18499140800221453,-0.1887908560452981,-7.496692455513244e-17,-8.443554668274874e-17,0.0016942871248488988,1.0632774544537135e-18,9.69570910027678e-19
20.03000000000033,0.18535297328803269,0.1892366853510724,1.2170094707383324e-16,1.3170335032764735e-16,-0.18535297328803263,-0.18923668535107235,-7.586798308443839e-17,-8.528005787924815e-17,0.0016979259979353256,1.0506475714390746e-18,9.788213760630297e-19
20.040000000000333,0.18572255735555648,0.18969024474956844,1.2265280159331184e-16,1.3259280042549534e-16,-0.18572255735555643,-0.1896902447495684,-7.676366042355129e-17,-8.612190649562318e-17,0.0017016448458439628,1.0380425883405398e-18,9.880169505842114e-19
20.050000000000335,0.1861001327323969,0.19015149969685505,1.235987175469021e-16,1.334783541538978e-16,-0.18610013273239684,-0.190151499696855,-7.765421528242462e-17,-8.695513875418432e-17,0.001705443390672877,1.025439488340873e-18,9.971569277912336e-19
20.060000000000336,0.1864856712732186,0.19062041519146525,1.245388892752904e-16,1.3436296242087418e-16,-0.18648567127321855,-0.1906204151914652,-7.853931517464735e-17,-8.777665239379434e-17,0.0017093213478921088,1.0127862895301946e-18,1.0062405973017361e-18
20.070000000000338,0.18687914418023913,0.19109695579323194,1.254737734412279e-16,1.3523497281746864e-16,-0.18687914418023907,-0.19109695579323188,-7.941836403489404e-17,-8.859821862380898e-17,0.0017132784265476645,1.0001465402967085e-18,1.0152673673652131e-18
20.08000000000034,0.18728052202356948,0.1915810856419262,1.2640267437693688e-16,1.360986058583025e-16,-0.18728052202356943,-0.19158108564192614,-8.029194269962976e-17,-8.941546157199618e-17,0.0017173143294639118,9.875403043280892e-19,1.0242366294615669e-18
20.09000000000034,0.18768977476139298,0.19207276847568633,1.273253642512502e-16,1.3696259135080744e-16,-0.18768977476139292,-0.19207276847568627,-8.116016031212193e-17,-9.021940894361483e-17,0.0017214287534443355,9.74900804229782e-19,1.0331477202217857e-18
20.100000000000342,0.18810687175997737,0.1925719676492463,1.2824246766501803e-16,1.3781355861335299e-16,-0.1881068717599773,-0.19257196764924625,-8.202226180254913e-17,-9.102300971309884e-17,0.0017256213894706193,9.622912799705432e-19,1.0419998449512866e-18
20.110000000000344,0.1885317818135173,0.19307864615195564,1.2915327739187438e-16,1.3866949561134024e-16,-0.18853178181351724,-0.19307864615195558,-8.287879621332461e-17,-9.180898713550054e-17,0.0017298919229000165,9.496014073321537e-19,1.05079260453626e-18
20.120000000000346,0.18896447316380335,0.1935927666255891,1.3005886528817212e-16,1.3952157083096489e-16,-0.1889644731638033,-0.19359276662558905,-8.372861623891083e-17,-9.25857195945865e-17,0.0017342400336609733,9.368075081477927e-19,1.0595254302319974e-18
20.130000000000347,0.18940491351971425,0.19411429138195052,1.3095936077998985e-16,1.4036541207763131e-16,-0.1894049135197142,-0.19411429138195047,-8.457148106295942e-17,-9.335759022892804e-17,0.001738665396446976,9.239291953052837e-19,1.0681978100271077e-18
20.14000000000035,0.18985307007652902,0.19464318242025502,1.3185446490755975e-16,1.4120535546588592e-16,-0.18985307007652896,-0.19464318242025497,-8.540758989661103e-17,-9.41201190500386e-17,0.001743167680908584,9.109426026485246e-19,1.0768092131146362e-18
20.15000000000035,0.1903089095350559,0.1951794014443074,1.3274431979675336e-16,1.420326308911911e-16,-0.19030890953505583,-0.19517940144430734,-8.62366966662883e-17,-9.488217771429698e-17,0.0017477465518436239,8.979105072438997e-19,1.0853592031583653e-18
20.160000000000352,0.1907723981205753,0.19572290987945326,1.3362821946258544e-16,1.4285294268801551e-16,-0.19077239812057525,-0.1957229098794532,-8.70594229651381e-17,-9.563790517873889e-17,0.0017524016693855103,8.84837740636354e-19,1.093847312313915e-18
20.170000000000353,0.19124350160159354,0.19627366888931588,1.3450606794262114e-16,1.4365892342416808e-16,-0.19124350160159348,-0.19627366888931583,-8.787577348191707e-17,-9.639475603457745e-17,0.0017571326891896648,8.71801319186977e-19,1.10227315494238e-18
20.180000000000355,0.19172218530840432,0.19683163939232182,1.35377077302589e-16,1.4446065003810853e-16,-0.19172218530840426,-0.19683163939232176,-8.868646185733496e-17,-9.714242152292918e-17,0.0017619392626180143,8.587769372028499e-19,1.110636275146831e-18
20.190000000000357,0.1922084141514567,0.19739678207799327,1.3624149353755931e-16,1.452566979333445e-16,-0.19220841415145665,-0.19739678207799322,-8.949115281209681e-17,-9.788230250798884e-17,0.0017668210369215336,8.457546642028071e-19,1.1189362477453195e-18
20.200000000000358,0.19270215263952542,0.19796905742302717,1.3709940366479593e-16,1.4604414252769227e-16,-0.19270215263952536,-0.19796905742302712,-9.028967628280479e-17,-9.861733427870498e-17,0.0017717776554208127,8.327533960860187e-19,1.1271726911330931e-18
20.21000000000036,0.19320336489768228,0.19854842570715203,1.3795060810998336e-16,1.4682146189987635e-16,-0.19320336489768222,-0.19854842570715198,-9.108215771940825e-17,-9.934903002599178e-17,0.0017768087576846285,8.198063714660542e-19,1.135345254486308e-18
20.22000000000036,0.1937120146850663,0.19913484702875295,1.3879478146085518e-16,1.4759297064953097e-16,-0.19371201468506624,-0.1991348470287529,-9.186885463286988e-17,-1.0007295924854695e-16,0.0017819139797064904,8.069033568332062e-19,1.1434535662498618e-18
20.230000000000363,0.1942280654124497,0.19972828132028206,1.396320398606578e-16,1.483586827890192e-16,-0.19422806541244964,-0.199728281320282,-9.264957841080093e-17,-1.007890721044227e-16,0.0017870929540791487,7.940340548954465e-19,1.151497272418786e-18
20.240000000000364,0.19475148015959878,0.20032868836343695,1.4046248973359902e-16,1.4910981821199711e-16,-0.19475148015959873,-0.2003286883634369,-9.342415364656611e-17,-1.0150628541226382e-16,0.0017923453101670406,7.812747424726389e-19,1.1594761133711866e-18
20.250000000000366,0.19528222169242712,0.20093602780411815,1.412853918386947e-16,1.4986056868105903e-16,-0.19528222169242707,-0.2009360278041181,-9.419327017316361e-17,-1.0220953191446099e-16,0.0017976706742766596,7.68557105347442e-19,1.1673894551941375e-18
20.260000000000367,0.19582025247993978,0.20155025916715152,1.4210142780781244e-16,1.5059815472110785e-16,-0.19582025247993973,-0.20155025916715147,-9.495611833816513e-17,-1.0291233627599603e-16,0.0018030686698248235,7.55942804844495e-19,1.1752370603854874e-18
20.27000000000037,0.19636553471096616,0.20217134187079536,1.429099982791251e-16,1.5133738602973516e-16,-0.1963655347109661,-0.2021713418707953,-9.571325257979785e-17,-1.0360016951906108e-16,0.0018085389175048364,7.433488798465677e-19,1.1830188406938926e-18
20.28000000000037,0.1969180303106809,0.20279923524101015,1.437119702566854e-16,1.5206499348942276e-16,-0.19691803031068084,-0.2027992352410101,-9.646379195947419e-17,-1.0428599812994305e-16,0.0018140810354505192,7.308223690922468e-19,1.1907345783911474e-18
20.290000000000372,0.19747770095691075,0.20343389852550547,1.445068655147184e-16,1.5278673216019455e-16,-0.1974777009569107,-0.20343389852550542,-9.720817329531116e-17,-1.0496394536995751e-16,0.0018196946393981017,7.183524205284927e-19,1.1983840202941916e-18
20.300000000000374,0.19804450809622626,0.20407529090755647,1.4529479900301998e-16,1.5349969919714829e-16,-0.1980445080962262,-0.2040752909075564,-9.794623259105922e-17,-1.0563695566181263e-16,0.0018253793428459585,7.059569668466083e-19,1.2059669551959742e-18
20.310000000000375,0.1986184129598169,0.2047233715195942,1.460755984902506e-16,1.5420825249093107e-16,-0.19861841295981683,-0.20472337151959413,-9.867810165564264e-17,-1.063005778879054e-16,0.0018311347572121806,6.936105295707594e-19,1.2134831487747636e-18
20.320000000000377,0.19919937657914885,0.20537809945656385,1.4684952284317564e-16,1.549065922100665e-16,-0.1991993765791488,-0.2053780994565638,-9.94034761748644e-17,-1.0696071488657238e-16,0.001836960491989969,6.813453346685182e-19,1.2209324348928535e-18
20.33000000000038,0.19978735980140402,0.20603943378906373,1.4761625436719248e-16,1.5560344709043328e-16,-0.19978735980140397,-0.20603943378906367,-1.0012264252318924e-16,-1.0760846428505629e-16,0.0018428561549008462,6.691068140681536e-19,1.2283145836510406e-18
20.34000000000038,0.20038232330470002,0.20670733357624121,1.4837633624938057e-16,1.5628281957274776e-16,-0.20038232330469996,-0.20670733357624116,-1.0083501265017121e-16,-1.0826013298581122e-16,0.0018488213520456655,6.569993095205906e-19,1.2356295267216467e-18
20.35000000000038,0.20098422761308904,0.20738175787847976,1.4912873761668794e-16,1.569591385769407e-16,-0.20098422761308898,-0.2073817578784797,-1.0154160627270453e-16,-1.0890101965726414e-16,0.001854855688053427,6.449825136602562e-19,1.2428770782263072e-18
20.360000000000383,0.2015930331113368,0.20806266576983662,1.498738987898794e-16,1.5763544148376494e-16,-0.20159303311133675,-0.20806266576983656,-1.0224194705212004e-16,-1.095280222606373e-16,0.0018609587662278737,6.329871511049305e-19,1.2500570398560345e-18
20.370000000000385,0.2022087000594786,0.2087500163502706,1.506125072326538e-16,1.582987036073564e-16,-0.20220870005947855,-0.20875001635027055,-1.0293530878134683e-16,-1.1015442318202835e-16,0.0018671301886918766,6.2107396076919905e-19,1.257169348527875e-18
20.380000000000386,0.2028311886071539,0.20944376875763657,1.5134394552515325e-16,1.5894292643949976e-16,-0.20283118860715385,-0.2094437687576365,-1.0362229834720957e-16,-1.1078636153237937e-16,0.0018733695565296006,6.093614011314033e-19,1.2642140108655185e-18
20.390000000000388,0.2034604588077181,0.21014388217944815,1.5206708416925803e-16,1.5959424144016352e-16,-0.20346045880771804,-0.2101438821794481,-1.0430404909726395e-16,-1.1139720380300954e-16,0.001879676469926439,5.9770764502006935e-19,1.271190804748139e-18
20.40000000000039,0.20409647063213085,0.2108503158644235,1.527833878900069e-16,1.6023686488945888e-16,-0.2040964706321308,-0.21085031586442343,-1.0497905201333319e-16,-1.1200304636487796e-16,0.001886050528306725,5.861298338147625e-19,1.2780996704235617e-18
20.41000000000039,0.20473918398262145,0.21156302913379818,1.5349268000588445e-16,1.6086637391164877e-16,-0.2047391839826214,-0.21156302913379813,-1.0564747345152712e-16,-1.1260842105386165e-16,0.001892491330469208,5.74688367154897e-19,1.2849406031607186e-18
20.420000000000393,0.20538855870613032,0.21228198139241936,1.541943797565696e-16,1.6149290610867072e-16,-0.20538855870613026,-0.2122819813924193,-1.0630989519828177e-16,-1.1320301017373954e-16,0.0018989984747203004,5.633423839213726e-19,1.2917135168593975e-18
20.430000000000394,0.20604455460752719,0.21300713213960498,1.5488892636876824e-16,1.6211657457634532e-16,-0.20604455460752713,-0.21300713213960493,-1.0696586181712142e-16,-1.1378671201448288e-16,0.0019055715590050833,5.520509681145612e-19,1.2984183384839068e-18
20.440000000000396,0.20670713146260464,0.2137384409797974,1.5557672803372914e-16,1.6272869684093955e-16,-0.20670713146260458,-0.21373844097979736,-1.0761495153309237e-16,-1.143684048107312e-16,0.0019122101810360882,5.408598599006672e-19,1.305055090682285e-18
20.450000000000397,0.20737624903084914,0.21447586763297272,1.5625732785154966e-16,1.633321178895144e-16,-0.20737624903084909,-0.21447586763297266,-1.0825762758416609e-16,-1.1494521700461914e-16,0.001918913938419834,5.29785792945887e-19,1.311623782027897e-18
20.4600000000004,0.20805186706798726,0.21521937194484578,1.5693058313841595e-16,1.6393414725201714e-16,-0.2080518670679872,-0.21521937194484572,-1.088940358605319e-16,-1.1550971737649279e-16,0.0019256824287811388,5.187731823290015e-19,1.318124365063103e-18
20.4700000000004,0.20873394533830908,0.2159689138968458,1.5759706038241704e-16,1.6453787312636845e-16,-0.20873394533830902,-0.21596891389684575,-1.0952360119504261e-16,-1.1605877147749428e-16,0.0019325152498851984,5.077374435492147e-19,1.3245567756833867e-18
20.480000000000402,0.20942244362676818,0.21672445361587264,1.5825756604406047e-16,1.6516550456407985e-16,-0.20942244362676812,-0.2167244536158726,-1.1014550487269547e-16,-1.165697206810851e-16,0.0019394119997574362,4.963771968990674e-19,1.3309207513217242e-18
20.490000000000403,0.21011732175085868,0.21748595137101687,1.5891494330967446e-16,1.6578552469782394e-16,-0.21011732175085862,-0.2174859513710168,-1.1075684983611612e-16,-1.1707472687821684e-16,0.001946372276789476,4.847090569092582e-19,1.3372163465355664e-18
20.500000000000405,0.21081853957104973,0.21825336757305958,1.5956876557416494e-16,1.6639498716394512e-16,-0.21081853957104968,-0.21825336757305952,-1.1135807532797385e-16,-1.1757683628174303e-16,0.001953395679835025,4.7277847886908405e-19,1.343443656370716e-18
20.510000000000407,0.21152605700017965,0.21902666283289443,1.6021836644570719e-16,1.6700260598906081e-16,-0.2115260570001796,-0.21902666283289438,-1.1194986867695177e-16,-1.1806719422032762e-16,0.0019604818083501525,4.60544122246784e-19,1.3496027033650976e-18
20.520000000000408,0.21223983401751545,0.21980579794761457,1.6086397219731537e-16,1.6760410764261708e-16,-0.2122398340175154,-0.2198057979476145,-1.1253200917037408e-16,-1.18550196797349e-16,0.0019676302625081634,4.480079604838154e-19,1.3556935637846765e-18
20.53000000000041,0.2129598306801506,0.22059073390530667,1.6150538088907772e-16,1.6818925412359108e-16,-0.21295983068015054,-0.22059073390530662,-1.1310471544370114e-16,-1.1903634261178359e-16,0.0019748406433083908,4.352730852430262e-19,1.3617164254776662e-18
20.54000000000041,0.21368600713377428,0.22138143189350878,1.6214143552359444e-16,1.6877542151250154e-16,-0.21368600713377423,-0.22138143189350873,-1.1366918440026402e-16,-1.1950794240319027e-16,0.001982112552682783,4.222690347246774e-19,1.3676713169224635e-18
20.550000000000413,0.21441832362322072,0.22217785330746376,1.627727427590122e-16,1.693540094438426e-16,-0.21441832362322066,-0.2221778533074637,-1.1422481568728578e-16,-1.199738145629647e-16,0.001989445593600305,4.090120479897998e-19,1.3735583631729317e-18
20.560000000000414,0.2151567405028,0.22297995975815688,1.6339903308933467e-16,1.6992794159874385e-16,-0.21515674050279995,-0.22297995975815682,-1.1477190526400383e-16,-1.2043102110917177e-16,0.0019968393701691534,3.9548938719543077e-19,1.3793776714756635e-18
20.570000000000416,0.21590121824641068,0.22378771308015025,1.6402034088049712e-16,1.7048408873791062e-16,-0.21590121824641062,-0.2237877130801502,-1.153104413394637e-16,-1.208930227143827e-16,0.0020042934877368013,3.818183421638384e-19,1.385129490040518e-18
20.580000000000418,0.2166517174574355,0.2246010753392023,1.646354478157732e-16,1.710427238447742e-16,-0.21665171745743544,-0.22460107533920223,-1.1584169419712542e-16,-1.2133917509240491e-16,0.002011807552987874,3.6791375486800895e-19,1.3908138758001674e-18
20.59000000000042,0.21740819887842072,0.22542000883968535,1.6524518074604933e-16,1.7159382116886693e-16,-0.21740819887842067,-0.2254200088396853,-1.1636484867341827e-16,-1.2177975994710576e-16,0.0020193811740398665,3.5379161606111913e-19,1.3964309969152673e-18
20.60000000000042,0.21817062340054,0.22624447613180051,1.6584933376064602e-16,1.7211979136386474e-16,-0.21817062340053994,-0.22624447613180046,-1.1688014561132863e-16,-1.22232810119667e-16,0.0020270139605367216,3.396412992396993e-19,1.401981207908701e-18
20.610000000000422,0.21893895207284428,0.22707444001857965,1.6644604669626445e-16,1.7262901617451423e-16,-0.21893895207284422,-0.2270744400185796,-1.1738951898632947e-16,-1.2268984860432594e-16,0.00203470552374026,3.2556532010130336e-19,1.4074647878342373e-18
20.620000000000424,0.21971314611129789,0.22790986356269646,1.6703443403601966e-16,1.731300787137305e-16,-0.21971314611129783,-0.2279098635626964,-1.1789391203803856e-16,-1.2314217914028801e-16,0.0020424554766194916,3.1157940032308145e-19,1.4128819390067483e-18
20.630000000000425,0.2204931669076028,0.22875071009307243,1.6761451132228606e-16,1.736229785208155e-16,-0.22049316690760273,-0.22875071009307238,-1.1839335068632563e-16,-1.2358986334481035e-16,0.002050263433937812,2.976991761714252e-19,1.4182328732075742e-18
20.640000000000427,0.22127897603781177,0.22959694321127896,1.6818629257454445e-16,1.7411357332050688e-16,-0.22127897603781171,-0.2295969432112789,-1.1888786424811592e-16,-1.2402697681488882e-16,0.002058129012338088,2.8388242462045856e-19,1.4235177527170268e-18
20.65000000000043,0.22207053527073115,0.23044852679775302,1.6875034791435606e-16,1.7458881204627532e-16,-0.2220705352707311,-0.23044852679775296,-1.1937691546897396e-16,-1.2446691777953675e-16,0.00206605183042566,2.702169681898348e-19,1.4287368829237022e-18
20.66000000000043,0.22286780657611552,0.23130542501687335,1.6930595123585402e-16,1.750558522372401e-16,-0.22286780657611546,-0.2313054250168733,-1.1986129323105012e-16,-1.2490244670450497e-16,0.0020740315088484075,2.567182500034335e-19,1.4338905042427462e-18
20.67000000000043,0.22367075213256554,0.23216760231704528,1.6985312666118363e-16,1.7552899602958238e-16,-0.2236707521325655,-0.23216760231704522,-1.2034102241166115e-16,-1.253271955627948e-16,0.0020820676703696165,2.43300500417654e-19,1.4389824417044617e-18
20.680000000000433,0.2244793343346824,0.23303502344699467,1.7039325704517115e-16,1.7600096128516064e-16,-0.22447933433468234,-0.23303502344699462,-1.2081551952284286e-16,-1.257453039221319e-16,0.0020901599399490286,2.2993575410219217e-19,1.444014744223171e-18
20.690000000000435,0.22529351580109178,0.2339076534597511,1.7092690065953933e-16,1.7646415026568614e-16,-0.22529351580109172,-0.23390765345975104,-1.2128465053480531e-16,-1.2616087899341097e-16,0.0020983079448201433,2.1665382180844398e-19,1.448987687898985e-18
20.700000000000436,0.2261132593820836,0.23478545771536302,1.714538396290397e-16,1.7692175038652166e-16,-0.22611325938208354,-0.23478545771536297,-1.2174868502517282e-16,-1.2657131738702377e-16,0.0021065113145629587,2.0345553530718584e-19,1.4539017892519847e-18
20.710000000000438,0.22693852816678284,0.23566840188594973,1.719741801346707e-16,1.77374111022656e-16,-0.22693852816678278,-0.23566840188594967,-1.2220761917258995e-16,-1.2697696810147816e-16,0.00211476968117469,1.9034170014567942e-19,1.4587578353415135e-18
20.72000000000044,0.2277692854901189,0.23655645196057884,1.7248805150039885e-16,1.7781488460392086e-16,-0.22776928549011885,-0.23655645196057878,-1.2266148273095045e-16,-1.273833306032588e-16,0.00212308267913849,1.7737088709825637e-19,1.4635561562270188e-18
20.73000000000044,0.22860549493959584,0.237449574249959,1.729949666922216e-16,1.7824836662145472e-16,-0.22860549493959578,-0.23744957424995894,-1.231108259661208e-16,-1.2778609170955695e-16,0.002131449945490188,1.645582375063376e-19,1.4682970439732198e-18
20.740000000000443,0.22944712036186488,0.23834773539095025,1.7349489379357719e-16,1.786833477970405e-16,-0.22944712036186482,-0.2383477353909502,-1.235557363256343e-16,-1.2817633104013925e-16,0.0021398711198830577,1.518321218225138e-19,1.4729807052099567e-18
20.750000000000444,0.2302941258691007,0.23925090235089147,1.7398864047294848e-16,1.7910685469155602e-16,-0.23029412586910064,-0.23925090235089141,-1.2399544404887605e-16,-1.2856738406002112e-16,0.0021483458446506292,1.3925098803252508e-19,1.4776074923916264e-18
20.760000000000446,0.23114647584518283,0.2401590424317553,1.7447570295303632e-16,1.7953197218667085e-16,-0.23114647584518278,-0.24015904243175523,-1.2443052166492137e-16,-1.2894594321298192e-16,0.002156873764867566,1.2674310963915866e-19,1.4821776247672164e-18
20.770000000000447,0.23200413495168404,0.24107212327412242,1.749568705884144e-16,1.7996183537430655e-16,-0.23200413495168398,-0.24107212327412236,-1.2486022083809093e-16,-1.2930886137246881e-16,0.0021654545284086183,1.142078634845844e-19,1.486691296235117e-18
20.78000000000045,0.23286706813366717,0.24199011285999844,1.7543315596007907e-16,1.803819558571695e-16,-0.23286706813366712,-0.24199011285999839,-1.2528356495757229e-16,-1.2967077374371764e-16,0.0021740877860047737,1.0168914725247392e-19,1.491148749848693e-18
20.79000000000045,0.2337352406251984,0.24291297951045449,1.7590409653590965e-16,1.8078774867018213e-16,-0.23373524062519835,-0.24291297951045443,-1.2570106307327726e-16,-1.3003619374201708e-16,0.002182773191292158,8.927416736121366e-20,1.4955501740939384e-18
20.800000000000452,0.23460861795411128,0.2438406919002811,1.7636883748242128e-16,1.8119684975103453e-16,-0.23460861795411123,-0.24384069190028104,-1.2611360530086609e-16,-1.3038762386984956e-16,0.002191510400869808,7.68766176773251e-20,1.4998958032999376e-18
20.810000000000453,0.23548716594771188,0.24477321905973098,1.7682828359565665e-16,1.8160803971354514e-16,-0.23548716594771182,-0.24477321905973093,-1.2652033194325286e-16,-1.307263750667546e-16,0.0022002990743537738,6.442464104963276e-20,1.5041858921589007e-18
20.820000000000455,0.23637085073810696,0.24571053037496068,1.772831375289934e-16,1.8200689071844796e-16,-0.2363708507381069,-0.24571053037496063,-1.2692058986673745e-16,-1.3106728709370412e-16,0.002209138874426702,5.199090260470578e-20,1.5084208594966401e-18
20.830000000000457,0.23725963876706707,0.24665259559098907,1.7773266207906283e-16,1.8239474011812137e-16,-0.23725963876706702,-0.246652595590989,-1.2731520028147878e-16,-1.3140908634332258e-16,0.002218029466885598,3.963355645184919e-20,1.5126011150888201e-18
20.840000000000458,0.23815349679070838,0.2475993848144796,1.7817631746257756e-16,1.8278557333687243e-16,-0.23815349679070832,-0.24759938481447955,-1.277047850493905e-16,-1.3173344540640195e-16,0.0022269705206877737,2.7251713463592654e-20,1.5167250578797372e-18
20.85000000000046,0.2390523918839938,0.24855085583827535,1.7861494615250846e-16,1.8316291358166588e-16,-0.23905239188399374,-0.2485508558382753,-1.2808816277081993e-16,-1.3205893492233607e-16,0.002235961696469467,1.4917907733755353e-20,1.5207921841639734e-18
20.86000000000046,0.23995629023857573,0.24950696620005547,1.790477424757555e-16,1.8353631692964446e-16,-0.23995629023857568,-0.2495069662000554,-1.2846603170114918e-16,-1.3237767634449877e-16,0.0022450026470706504,2.6178552918118256e-21,1.5248027985928965e-18
20.870000000000463,0.24086515722257218,0.2504677107311369,1.7947488681012548e-16,1.8390736564890305e-16,-0.24086515722257212,-0.2504677107311369,-1.2883827390513618e-16,-1.3268822316490773e-16,0.0022540930521473914,-9.677154906921288e-21,1.528757239882658e-18
20.880000000000464,0.2417789610078952,0.2514330611050018,1.7989669294092459e-16,1.842761726786482e-16,-0.24177896100789514,-0.2514330611050018,-1.2920464501712665e-16,-1.32990539933414e-16,0.002263232594681739,-2.1995857033388728e-20,1.5326558512302413e-18
20.890000000000466,0.2426976700996753,0.25240298936828076,1.8031345554042562e-16,1.8463992419479145e-16,-0.24269767009967524,-0.25240298936828076,-1.2956492055240513e-16,-1.3328759092406344e-16,0.0022724209610188745,-3.43380974285838e-20,1.53649901306983e-18
20.900000000000468,0.2436212533400613,0.2533774679424459,1.807251734683616e-16,1.8499574036235604e-16,-0.24362125334006124,-0.2533774679424459,-1.299191794767732e-16,-1.3358241414819603e-16,0.0022816578409024196,-4.667485819781719e-20,1.5402871431992473e-18
20.91000000000047,0.24454967991181964,0.25435646962548825,1.8113157164044432e-16,1.8534652549385489e-16,-0.24454967991181958,-0.25435646962548825,-1.3026778234644606e-16,-1.3387212792855996e-16,0.002290942927508059,-5.900605380962967e-20,1.544020631773303e-18
20.92000000000047,0.24548291934175087,0.2553399675934601,1.8153267753199423e-16,1.8569378968724998e-16,-0.24548291934175082,-0.2553399675934601,-1.3061078117833075e-16,-1.3415527295846573e-16,0.002300275917475503,-7.134608563965212e-20,1.547699856614632e-18
20.930000000000472,0.2464209415039278,0.25632793540185334,1.8192865970853037e-16,1.8603615035982642e-16,-0.24642094150392774,-0.25632793540185334,-1.3094808416787876e-16,-1.344333527813221e-16,0.002309656510938797,-8.369492471610452e-20,1.5513252162296402e-18
20.940000000000474,0.24736371662275652,0.25732034698684303,1.8231953912430092e-16,1.8637219148702468e-16,-0.24736371662275647,-0.25732034698684303,-1.3127975132797232e-16,-1.34707908979637e-16,0.002319084411554999,-9.603811534524384e-20,1.5548971300174508e-18
20.950000000000475,0.2483112152758647,0.2583171766663834,1.8270519998694045e-16,1.8670192657965595e-16,-0.24831121527586464,-0.2583171766663834,-1.3160598366148457e-16,-1.3497902118956443e-16,0.002328559326531248,-1.0836123247593953e-19,1.558416021637918e-18
