Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),GravityFX(N),GravityFY(N),GravityFZ(N),LowerStage.FirstStageMotorFX(N),LowerStage.FirstStageMotorFY(N),LowerStage.FirstStageMotorFZ(N),LowerStage.FirstStageMotorMX(Nm),LowerStage.FirstStageMotorMY(Nm),LowerStage.FirstStageMotorMZ(Nm),LowerStage.TokenMassFX(N),LowerStage.TokenMassFY(N),LowerStage.TokenMassFZ(N),LowerStage.TokenMassMX(Nm),LowerStage.TokenMassMY(Nm),LowerStage.TokenMassMZ(Nm),LowerStage.firstStageEngineJetDampingFX(N),LowerStage.firstStageEngineJetDampingFY(N),LowerStage.firstStageEngineJetDampingFZ(N),LowerStage.firstStageEngineJetDampingMX(Nm),LowerStage.firstStageEngineJetDampingMY(Nm),LowerStage.firstStageEngineJetDampingMZ(Nm),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
174.8352208974558,14.100928097855148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00842015689215995,0.0,-0.004010711744220449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.871477191490258,0.001,0.13396444944937316,0.13396444944937316,0.6943007462791081,6529377.888948922,413955.5506816834,0.0,0.0,0.00842015689215995,0.0,-0.004010711744220449,0.0,260.3962244869716,2613.813721883889,0.0,-30.186114804591625,476.12974444672767,0.0
174.99107524373494,14.123000195158117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00842078732754557,0.0,-0.004008947592798149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.870437275670429,0.001,0.1338736369958509,0.1338736369958509,0.6943182622670263,6529418.472832263,414362.92491060303,0.0,0.0,0.00842078732754557,0.0,-0.004008947592798149,0.0,258.94555100648665,2613.721750742122,0.0,-30.215821001844745,476.1327038701725,0.0
175.0690024168745,14.134038618791086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008421103043732576,0.0,-0.004008065780931227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.869918281800033,0.001,0.13382822990994153,0.13382822990994153,0.6943270158067968,6529438.510418446,414566.5958991979,0.0,0.0,0.008421103043732576,0.0,-0.004008065780931227,0.0,258.2202537805601,2613.67566650005,0.0,-30.230672924554767,476.134165034,0.0
175.4586382825723,14.189265922880834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.0084226807692195,0.0,-0.004003656577783651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.867335365035348,0.001,0.13360118589972889,0.13360118589972889,0.6943707389616776,6529538.415841634,415584.9326511519,0.0,0.0,0.0084226807692195,0.0,-0.004003656577783651,0.0,254.59380964587547,2613.445135570169,0.0,-30.304931211594607,476.14145025235024,0.0
175.5279068809186,14.199089773270119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008422961359254688,0.0,-0.0040028728151012445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.866878177325774,0.001,0.13356082102397998,0.13356082102397998,0.6943785041945066,6529556.028978137,415765.96064256644,0.0,0.0,0.008422961359254688,0.0,-0.0040028728151012445,0.0,253.949129457879,2613.4040947884923,0.0,-30.318131980910692,476.1427346225192,0.0
175.61449262885145,14.21137189230542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008423312141722681,0.0,-0.004001893153089036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.866307543505593,0.001,0.13351036429454827,0.13351036429454827,0.6943882074358241,6529577.982455298,415992.2419976179,0.0,0.0,0.008423312141722681,0.0,-0.004001893153089036,0.0,253.14329155444312,2613.3527696174397,0.0,-30.334632677544647,476.14433549532015,0.0
175.61449262885145,14.211371820952706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008423312141812547,0.0,-0.004001893153727606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.866307545476594,0.001,0.13351036429461988,0.13351036429461988,0.6943882074358103,6529577.982307215,415992.24236521014,0.0,0.0,0.008423312141812547,0.0,-0.004001893153727606,0.0,253.14329426065785,2613.35276978906,0.0,-30.334632704349872,476.14433548452183,0.0
175.77206137293956,14.233730174618268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008423950325024517,0.0,-0.004000110338870221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.865271649675704,0.001,0.1334185413299942,0.1334185413299942,0.6944058559872437,6529617.8697781665,416404.025079005,0.0,0.0,0.008423950325024517,0.0,-0.004000110338870221,0.0,251.6768398068982,2613.259343586295,0.0,-30.36466037338991,476.1472441247741,0.0
175.85084574498362,14.244911749180707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008424269926365562,0.0,-0.003999219200169441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.864754688407037,0.001,0.13337262897251334,0.13337262897251334,0.6944146757096659,6529637.553562832,416609.8998747218,0.0,0.0,0.008424269926365562,0.0,-0.003999219200169441,0.0,250.94365247854836,2613.212529631092,0.0,-30.37967300024968,476.1486794889883,0.0
176.2447676052039,14.300855120152981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008425867059504103,0.0,-0.003994763356820077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.862182221333813,0.001,0.13314305844453903,0.13314305844453903,0.6944587287866962,6529735.683763691,417639.2551694801,0.0,0.0,0.008425867059504103,0.0,-0.003994763356820077,0.0,247.27775819567174,2612.978347706429,0.0,-30.454734772101858,476.1558352560847,0.0
176.31479815813194,14.310806322715656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008426151102323932,0.0,-0.0039939713038685525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.861726938716723,0.001,0.1331022443822137,0.1331022443822137,0.6944665524994112,6529752.978053077,417822.24175061076,0.0,0.0,0.008426151102323932,0.0,-0.0039939713038685525,0.0,246.62606480565762,2612.9366565849145,0.0,-30.46807836403252,476.1570963755551,0.0
176.402336349292,14.32324765035936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00842650620184815,0.0,-0.003992981279602502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.861158706422773,0.001,0.13305122615774867,0.13305122615774867,0.6944763287671651,6529774.53158686,418050.97124691453,0.0,0.0,0.00842650620184815,0.0,-0.003992981279602502,0.0,245.81146057978998,2612.8845179564764,0.0,-30.48475758194192,476.15866808402524,0.0
176.402336349292,14.32324757655157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008426506201936693,0.0,-0.003992981280259658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.861158708428488,0.001,0.13305122615782108,0.13305122615782108,0.6944763287671513,6529774.531435672,418050.97162677004,0.0,0.0,0.008426506201936693,0.0,-0.003992981280259658,0.0,245.81146337553614,2612.8845181346423,0.0,-30.484757609641406,476.1586680730005,0.0
176.56163834956507,14.345895721444354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008427152237724323,0.0,-0.003991179606983539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.860127243413771,0.001,0.13295838135088858,0.13295838135088858,0.6944941100027787,6529813.689693478,418467.20935699146,0.0,0.0,0.008427152237724323,0.0,-0.003991179606983539,0.0,244.32905604758636,2612.78961105618,0.0,-30.515110143602556,476.1615235381916,0.0
176.64128934970162,14.357222213557847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008427475776851892,0.0,-0.003990279044034949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.859612520657888,0.001,0.13291195805598,0.13291195805598,0.6945029959659825,6529833.003153122,418675.31121335377,0.0,0.0,0.008427475776851892,0.0,-0.003990279044034949,0.0,243.5878926588243,2612.7420544315737,0.0,-30.530285170285595,476.1629318978793,0.0
177.03954435038432,14.413890472109658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008429092580434247,0.0,-0.0039857760731903235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.857051539585428,0.001,0.13267983267842803,0.13267983267842803,0.6945473792337168,6529929.275377336,419715.80130461475,0.0,0.0,0.008429092580434247,0.0,-0.0039857760731903235,0.0,239.88211842736385,2612.5041566762256,0.0,-30.60615890430401,476.1699521791821,0.0
177.11034523939458,14.423970593007358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008429380122821586,0.0,-0.003984975643343881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.856598347407672,0.001,0.13263856439231794,0.13263856439231794,0.6945552614702051,6529946.236036129,419900.76713535254,0.0,0.0,0.008429380122821586,0.0,-0.003984975643343881,0.0,239.2233354198162,2612.461803659848,0.0,-30.619646825392067,476.17118896992605,0.0
177.1988463506574,14.436573086008897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008429739597907625,0.0,-0.00398397514854408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.856032748796148,0.001,0.13258697837612246,0.13258697837612246,0.6945651108176177,6529967.371116769,420131.9705951363,0.0,0.0,0.008429739597907625,0.0,-0.00398397514854408,0.0,238.3998693530852,2612.4088371184052,0.0,-30.636506447563477,476.1727301643115,0.0
177.1988463506574,14.436573009661862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00842973959799461,0.0,-0.003983975149220335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.856032750836315,0.001,0.13258697837619562,0.13258697837619562,0.6945651108176039,6529967.370962453,420131.9709876665,0.0,0.0,0.00842973959799461,0.0,-0.003983975149220335,0.0,238.39987224132713,2612.408837303371,0.0,-30.636506476187293,476.1727301530587,0.0
177.35990067293346,14.459514503964742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008430393592753268,0.0,-0.003982154420431902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.855006140509279,0.001,0.13249310026769573,0.13249310026769573,0.6945830248296128,6530005.7662923075,420552.71072246647,0.0,0.0,0.008430393592753268,0.0,-0.003982154420431902,0.0,236.9013382123197,2612.312423030614,0.0,-30.66718730149958,476.17552998466635,0.0
177.44042783407153,14.470987691837133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008430721123128978,0.0,-0.003981244334767365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.854493868756077,0.001,0.1324461603054724,0.1324461603054724,0.6945919770774329,6530024.69244368,420763.0631209392,0.0,0.0,0.008430721123128978,0.0,-0.003981244334767365,0.0,236.15211184148853,2612.264110527251,0.0,-30.68252644030153,476.17691010138947,0.0
177.84306363976174,14.528389715546746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008432357864086033,0.0,-0.003976693743855267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.851945443036581,0.001,0.13221145142634994,0.13221145142634994,0.6946366907324562,6530119.021635182,421814.805401698,0.0,0.0,0.008432357864086033,0.0,-0.003976693743855267,0.0,232.40602304187553,2612.0224308386414,0.0,-30.759220696918106,476.18378869451226,0.0
177.9146433385511,14.538600330884268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008432648953561297,0.0,-0.003975884849548973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.851494532543878,0.001,0.13216972382232256,0.13216972382232256,0.6946446315237246,6530135.633469124,422001.7713442563,0.0,0.0,0.008432648953561297,0.0,-0.003975884849548973,0.0,231.7400731440612,2611.9794041465216,0.0,-30.772854468460224,476.185000048547,0.0
178.0041179620378,14.551365958346606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008433012863637387,0.0,-0.003974873774761304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.85093180715488,0.001,0.13211756364654262,0.13211756364654262,0.6946545539878809,6530156.331072705,422235.47484257526,0.0,0.0,0.008433012863637387,0.0,-0.003974873774761304,0.0,230.9076486464367,2611.925594953868,0.0,-30.78989639631658,476.1865093416023,0.0
178.0041179620378,14.551365879373309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008433012863722557,0.0,-0.003974873775457188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.850931809229157,0.001,0.13211756364661664,0.13211756364661664,0.6946545539878669,6530156.330915242,422235.47524820577,0.0,0.0,0.008433012863722557,0.0,-0.003974873775457188,0.0,230.90765163023735,2611.9255951458995,0.0,-30.78989642589562,476.1865093301201,0.0
178.16694388185894,14.574604303525456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008433674925525275,0.0,-0.0039730337919244105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.849910490959812,0.001,0.13202264064779262,0.13202264064779262,0.6946726008389735,6530193.928666013,422660.7644357397,0.0,0.0,0.008433674925525275,0.0,-0.0039730337919244105,0.0,229.39281512301807,2611.8276468457157,0.0,-30.820909002533227,476.18925100134385,0.0
178.2483568417695,14.586225976415879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008434006501455853,0.0,-0.003972114084007336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.849400889445322,0.001,0.1319751782236174,0.1319751782236174,0.6946816194004592,6530212.450054919,422873.39108741935,0.0,0.0,0.008434006501455853,0.0,-0.003972114084007336,0.0,228.63543787259326,2611.7785649958155,0.0,-30.836413982494378,476.1906016023223,0.0
178.6554216413223,14.64437069701673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008435663450936819,0.0,-0.003967515375105202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.8468661223129175,0.001,0.1317378568671588,0.1317378568671588,0.6947266635649217,6530304.748799834,423936.5040984082,0.0,0.0,0.008435663450936819,0.0,-0.003967515375105202,0.0,224.8485950050442,2611.533035977934,0.0,-30.913937405835725,476.19733213294523,0.0
178.72778871679836,14.65471339234942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008435958135772137,0.0,-0.003966697927822199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.846417690799422,0.001,0.13169566479351824,0.13169566479351824,0.694734662928656,6530320.996193881,424125.4912188167,0.0,0.0,0.008435958135772137,0.0,-0.003966697927822199,0.0,224.17540007614016,2611.489323598567,0.0,-30.92771856399108,476.19851691160335,0.0
178.8182475611434,14.66764413510905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00843632654120695,0.0,-0.0039656761624023654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.845858085744098,0.001,0.13164292401834404,0.13164292401834404,0.6947446585299527,6530341.2367698215,424361.7210854185,0.0,0.0,0.00843632654120695,0.0,-0.0039656761624023654,0.0,223.33391947239795,2611.4346567279367,0.0,-30.944944717527846,476.1999928776777,0.0
178.8182475611434,14.667644053419542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008436326541290028,0.0,-0.003965676163118418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.845858087852064,0.001,0.13164292401841882,0.13164292401841882,0.6947446585299385,6530341.236609194,424361.72150458925,0.0,0.0,0.008436326541290028,0.0,-0.003965676163118418,0.0,223.3339225549222,2611.43465692731,0.0,-30.944944748094372,476.1999928659647,0.0
178.98286456608247,14.691183008977015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00843699677991985,0.0,-0.003963816723441686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.844842512819983,0.001,0.13154694440956463,0.13154694440956463,0.694762838252383,6530378.001170627,424791.60805640667,0.0,0.0,0.00843699677991985,0.0,-0.003963816723441686,0.0,221.80260581730192,2611.335147241154,0.0,-30.976292569822476,476.2026737800635,0.0
179.065173068552,14.702954966622652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00843733245657342,0.0,-0.003962887292652436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.844335807697117,0.001,0.13149895366332334,0.13149895366332334,0.6947719231412933,6530396.099860471,425006.5329037056,0.0,0.0,0.00843733245657342,0.0,-0.003962887292652436,0.0,221.03698880148306,2611.2852823130406,0.0,-30.991965136851036,476.2039935573404,0.0
179.47671558089965,14.761851367082846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008439009890027396,0.0,-0.003958239962414152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.841815837124047,0.001,0.13125899052635714,0.13125899052635714,0.6948172978603813,6530486.278329744,426081.13634180045,0.0,0.0,0.008439009890027396,0.0,-0.003958239962414152,0.0,217.20894742391906,2611.035835249072,0.0,-31.07032645535091,476.2105694750249,0.0
179.5498786942059,14.772327736888535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008439308219261202,0.0,-0.003957413872672622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.841370088084988,0.001,0.13121632877319822,0.13121632877319822,0.6948253558004946,6530502.1452378305,426272.1659113924,0.0,0.0,0.008439308219261202,0.0,-0.003957413872672622,0.0,216.5284284439538,2610.9914249354433,0.0,-31.084256551249467,476.21172650820967,0.0
179.6413325858387,14.785425586851819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008439681181382032,0.0,-0.0039563813047697955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.84081385823648,0.001,0.13116300088605695,0.13116300088605695,0.694835424542074,6530521.908696076,426510.94873257435,0.0,0.0,0.008439681181382032,0.0,-0.0039563813047697955,0.0,215.67779295984687,2610.9358850654003,0.0,-31.10166886917031,476.2131676823129,0.0
179.6413325858387,14.785425502353094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008439681181462714,0.0,-0.003956381305506572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.8408138603776365,0.001,0.1311630008861326,0.1311630008861326,0.6948354245420597,6530521.908532271,426510.9491657403,0.0,0.0,0.008439681181462714,0.0,-0.003956381305506572,0.0,215.6777961443646,2610.935885272402,0.0,-31.101668900757375,476.21316767036814,0.0
179.8077603778321,14.809268610769998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008440359708445824,0.0,-0.003954502206088901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.839804493919944,0.001,0.1310659528151235,0.1310659528151235,0.6948537371365746,6530557.803311666,426945.4814601625,0.0,0.0,0.008440359708445824,0.0,-0.003954502206088901,0.0,214.1298194239413,2610.834786305189,0.0,-31.133355495378765,476.2157851589606,0.0
179.8909742738288,14.82119266277236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008440699541868647,0.0,-0.0039535629507098805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.83930091843271,0.001,0.13101742782049067,0.13101742782049067,0.6948628883508621,6530575.460871722,427162.72867848596,0.0,0.0,0.008440699541868647,0.0,-0.0039535629507098805,0.0,213.3558727560279,2610.7841242976983,0.0,-31.149197412373155,476.2170727685461,0.0
180.30704375381228,14.880849774170983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.0084423977391281,0.0,-0.003948866490290959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.836796918002828,0.001,0.13077479326876823,0.13077479326876823,0.694908593590201,6530663.426762423,428248.9434050797,0.0,0.0,0.0084423977391281,0.0,-0.003948866490290959,0.0,209.48618342091171,2610.530689122021,0.0,-31.228405439383238,476.2234873424567,0.0
