Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.CameraTubeFX(N),FirstStage.CameraTubeFY(N),FirstStage.CameraTubeFZ(N),FirstStage.CameraTubeMX(Nm),FirstStage.CameraTubeMY(Nm),FirstStage.CameraTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.018964528106555675,95.05055848622041,1.2876348806001106,0.011502408302081369,23.561912901299404,-0.014028619767418041,1.5704311362286654,0.0,1.1233856352332434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002974109026519,-0.7833495400673773,0.16961513496440772,0.0015151675105787652,-0.00010046172365865657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56252356627745,0.0,0.0,0.0,0.23486457699148,0.0020980390489208967,-8.031604908896454e-05,0.0,0.0,-0.0,0.07651955520553394,0.0006835471610224657,-5.8353555890535814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532938463837031,0.004760725189488961,-0.00023030035006331944,0.0,0.0,0.0,0.2736971496016579,0.00244492939207028,-0.0001412332993433141,0.0,0.0,0.0,7.135343106595739,0.0,-204.32949246098147,27.281329258726885,27.281329258726885,0.08248386784387918,0.009028338249104742,20.825469751680338,0.9998476951563913,0.0,0.01745240643728351,-0.00021266393882856297,0.0,892.9970893056577,180.51180806818786,-6.294595483152314,-0.0,-180.25363056904618,194093.9904539227,-0.009424387338148498,0.0,-0.13477501799684347,3.027057839233892,0.027057839233891653,0.027057839233891653
0.020085094119875135,95.16793072426174,1.2886022646936834,0.011901327419779261,32.532215384972176,-0.014515182536222465,1.5716143610613638,0.0,1.1233856266910844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0029413938942957,-0.7833142023846207,0.16973689355957952,0.001567663196641191,-0.00010533096232515527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53285565569316,0.0,0.0,0.0,0.2350762276227476,0.002171126987899504,-8.421055508728191e-05,0.0,0.0,-0.0,0.07657448493540123,0.0007072298739392646,-6.118053544046811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333210348775427,0.004925669021264652,-0.00024146839090352044,0.0,0.0,0.0,0.27389362369841247,0.002529638340034649,-0.00014808027723004437,0.0,0.0,0.0,7.134579624608587,0.0,-204.30762919742043,27.280752832009746,27.280752832009746,0.08247799554513098,0.009033245016198559,20.82324142612242,0.9998476951563913,0.0,0.01745240643728351,-0.00020837993764081026,0.0,892.997166937635,180.52915974360886,-5.9809643478798025,-0.0,-171.2724099419742,194199.47626180633,-0.009800906363470285,0.0,-0.14015949091727278,3.027985225198664,0.02798522519866405,0.02798522519866405
0.020085094119875135,94.25875046126481,1.2868537359719745,0.011891830414794295,32.532423257236665,-0.014500599012246094,1.5691570903606087,0.0,1.1233853450841842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0029413938942957,-0.7835665368322322,0.1695470151762441,0.0015667859489000699,-7.113681758594172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53285565569316,0.0,0.0,0.0,0.23450623950305907,0.0021670749001440888,-5.6868891543580374e-05,0.0,0.0,-0.0,0.07648882389201014,0.0007068341155833271,-4.132227762141429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327244283662671,0.004922912668987152,-0.0001630659840649044,0.0,0.0,0.0,0.2735872290343939,0.0025282227811796584,-0.00010000448567730703,0.0,0.0,0.0,7.1345796188773765,0.0,-204.30762903330006,27.280752832009746,27.280752832009746,0.08247799554513098,0.009016388324708743,20.82324142612242,0.9998476951563913,0.0,0.01745240643728351,-2.9418455870735768e-05,0.0,892.9997262087816,180.52945589730254,-5.980959221608517,-0.0,-171.27226314477124,193837.04054885992,-0.006413013140690066,0.0,-0.09171036062491661,3.027985225198664,0.02798522519866405,0.02798522519866405
0.022120926828884505,92.87665498247485,1.285659749475338,0.012600241631077546,21.864293891594333,-0.015360016408065013,1.5672520754223944,0.0,1.1233853289636833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0028819011064356,-0.7838563571691917,0.16943610916388976,0.001660576149611812,-3.2617347524114496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.864492145077268,0.0,0.0,0.0,0.23400062646037656,0.002293347393373321,-2.6073506806205942e-05,0.0,0.0,-0.0,0.07643879015689119,0.0007491462856771472,-1.894830586975201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323759566342673,0.005217605742814387,-7.476236297527687e-05,0.0,0.0,0.0,0.27340826705991295,0.0026795660596008785,-4.5851959761226716e-05,0.0,0.0,0.0,7.13319253271194,0.0,-204.26790808254134,27.27970491398323,27.27970491398323,0.08246732681368052,0.008999916404676858,20.819193027363934,0.9998476951563913,0.0,0.01745240643728351,-1.0980814306864985e-05,0.0,892.9998727134915,180.5615152479946,-6.351662511557492,-0.0,-181.88781644856022,193482.91964186323,-0.001168772405197211,0.0,-0.0167142240967798,3.0296700903993914,0.0296700903993915,0.0296700903993915
0.02313884318338919,93.07206283985565,1.2866781225165362,0.012963362108940394,13.646652638330286,-0.015802726045723674,1.5684991060407008,0.0,1.1233853170577057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0028521274792137,-0.7838222251342761,0.16956485028129223,0.0017083764126225008,-3.7130891496358565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.646878328639273,0.0,0.0,0.0,0.23421992679333362,0.002359780329685735,-2.9682139298661576e-05,0.0,0.0,-0.0,0.0764968699564466,0.0007707107225126509,-2.1569862259239523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327804670770148,0.005367796341933199,-8.510994520722323e-05,0.0,0.0,0.0,0.2736160084084488,0.002756698302186308,-5.2197470726165893e-05,0.0,0.0,0.0,7.132498989551021,0.0,-204.2480476049227,27.279180629691645,27.279180629691645,0.08246199244795527,0.009004942852103558,20.81716882798469,0.9998476951563913,0.0,0.01745240643728351,-4.457431774576088e-06,0.0,892.9999809161939,180.5772390113746,-6.637586255641062,-0.0,-190.07560120373688,193590.97780973892,-0.0018349264717496695,0.0,-0.026240671078097983,3.0305125229997554,0.030512522999755223,0.030512522999755223
0.028228424955912615,94.16397097610383,1.292041004671428,0.014785360702979023,35.83397489736267,-0.01802502497314866,1.5751439442963455,0.0,1.1233854237889758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0027029867982438,-0.7835900185554812,0.17023423260245063,0.0019480608772646057,-6.822505949764534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83438961445553,0.0,0.0,0.0,0.23542807458667167,0.0026941010306843916,-5.454502088881255e-05,0.0,0.0,-0.0,0.07679885266269648,0.0008788411003114188,-3.962783769606766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348836967565637,0.006120895824587085,-0.00015640440908988628,0.0,0.0,0.0,0.2746961480630454,0.003143461870131523,-9.591476568360539e-05,0.0,0.0,0.0,7.129031277128229,0.0,-204.1487453136713,27.27655595093192,27.27655595093192,0.08243532061932908,0.00903364476867107,20.80704783108847,0.9998476951563913,0.0,0.01745240643728351,-7.750297629661125e-05,0.0,892.9990109318602,180.65563073354855,-5.860265777228429,-0.0,-167.81605510191557,194208.03750287867,-0.005606233289753662,0.0,-0.08017287123403519,3.034724686001574,0.034724686001573864,0.034724686001573864
0.029133239493250113,94.64072906324847,1.2935474608084192,0.015113910804552816,49.34839804939388,-0.018427030021790962,1.5771058995364675,0.0,1.123385634620091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0026764253123788,-0.7834665027395844,0.1704128188872704,0.0019911168493229937,-8.496428368839215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34891453185334,0.0,0.0,0.0,0.2358260781240202,0.0027554105420503237,-6.79307491243819e-05,0.0,0.0,-0.0,0.07687941942982542,0.000898265214978669,-4.9348335748310904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354448229810258,0.00625617964588418,-0.00019478858137684412,0.0,0.0,0.0,0.27498432138627726,0.003212938552316649,-0.00011945050952390609,0.0,0.0,0.0,7.128414798820765,0.0,-204.13109168471533,27.27608877234291,27.27608877234291,0.08243057896090665,0.009044185448605779,20.805248542751364,0.9998476951563913,0.0,0.01745240643728351,-0.00021241575566898768,0.0,892.9970948780455,180.6694179564807,-5.388289713919588,-0.0,-154.30042900953018,194434.67832016884,-0.007334195939765587,0.0,-0.10488388839591894,3.035473514979675,0.03547351497967496,0.03547351497967496
0.03026425766492198,94.77974482949251,1.2945635038476369,0.015519121987122238,52.77967897789818,-0.01892115028388926,1.578351573540373,0.0,1.1233856277827408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002643203239248,-0.7834279474026087,0.17054045692867295,0.002044425126267994,-9.025257931943777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78022761391132,0.0,0.0,0.0,0.23604989504716878,0.0028297469420361194,-7.216039742214703e-05,0.0,0.0,-0.0,0.07693700159168543,0.0009223145171913567,-5.241863269222322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358458675088418,0.006423676675148869,-0.00020691767647970026,0.0,0.0,0.0,0.2751902827712677,0.0032989587264779,-0.0001268867272282574,0.0,0.0,0.0,7.127644195438099,0.0,-204.10902449106862,27.275504557243245,27.275504557243245,0.0824246518878786,0.009049397045648297,20.80299943232998,0.9998476951563913,0.0,0.01745240643728351,-0.00020923286852805032,0.0,892.997157016555,180.68682424453334,-5.26784272117418,-0.0,-150.85127841810717,194546.71772918993,-0.007790976827490245,0.0,-0.11141615942371402,3.0364095512023015,0.03640955120230132,0.03640955120230132
0.03026425766492198,94.34122648403981,1.2937210345142682,0.015513206526631816,52.77977612025839,-0.018912111806809292,1.5771721216727095,0.0,1.1233853416654973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002643203239248,-0.7835456701571921,0.1704484412147613,0.0020438732927457025,-7.427375584437466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78022761391132,0.0,0.0,0.0,0.23577855051992033,0.0028272566118851938,-5.938277390737338e-05,0.0,0.0,-0.0,0.0768954899571139,0.0009220655650227773,-4.3139668482684255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355567499531989,0.006421942789138487,-0.00017027729152270014,0.0,0.0,0.0,0.27504180286927393,0.0032980682678396566,-0.00010442016317307688,0.0,0.0,0.0,7.127644189620758,0.0,-204.1090243244818,27.275504557243245,27.275504557243245,0.0824246518878786,0.00904143566078873,20.80299943232998,0.9998476951563913,0.0,0.01745240643728351,-2.7404866683621555e-05,0.0,892.9997572781365,180.68700951685943,-5.267840353323236,-0.0,-150.85121061172782,194375.5151956242,-0.006153684207204909,0.0,-0.08800178409643633,3.0364095512023015,0.03640955120230132,0.03640955120230132
0.03231738076156905,92.99827598212354,1.2925921349383884,0.01622793104355174,70.54077299837316,-0.01977774974416242,1.575343381573111,0.0,1.1233853282045216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002582838207623,-0.7838353779747789,0.17034634565065102,0.0021386241460238805,-3.553786233938873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5409890165702,0.0,0.0,0.0,0.2352833395476428,0.002953879809935337,-2.841105510112373e-05,0.0,0.0,-0.0,0.07684943093557779,0.0009648111204221371,-2.0642586347856207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535235961050057,0.006719654276995488,-8.146642522493618e-05,0.0,0.0,0.0,0.2748770577544597,0.003450961690174899,-4.996026802954476e-05,0.0,0.0,0.0,7.1262453229485185,0.0,-204.06896602414653,27.274443351726376,27.274443351726376,0.08241389254657519,0.009025180352213108,20.79891665040065,0.9998476951563913,0.0,0.01745240643728351,-1.0528851884178572e-05,0.0,892.9998796128247,180.71928575777898,-4.646974012992366,-0.0,-133.07192483517613,194026.05148988066,-0.0010391709338450842,0.0,-0.014860836708594222,3.038108726013199,0.038108726013199055,0.038108726013199055
0.033343942309892585,93.11676898704262,1.2934834371047925,0.01659562739690015,68.01728041366637,-0.020225730504804397,1.57641810011933,0.0,1.1233853162297571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0025526279129098,-0.7838140999207532,0.17046037961635285,0.0021870376263797187,-3.837477326328057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01751367842819,0.0,0.0,0.0,0.2354668536223842,0.003021082493166033,-3.067955771569931e-05,0.0,0.0,-0.0,0.07690087580419556,0.0009866522019008504,-2.2290039368172745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355942609536543,0.006871771632886276,-8.797142408898974e-05,0.0,0.0,0.0,0.27506106710820577,0.003529083442567273,-5.394896738445293e-05,0.0,0.0,0.0,7.125545889505842,0.0,-204.04893687092746,27.273912416412983,27.273912416412983,0.08240851287592348,0.009029213900882004,20.796875259435982,0.9998476951563913,0.0,0.01745240643728351,-3.977058625104098e-06,0.0,892.9999884406633,180.7350749235033,-4.734290169865058,-0.0,-135.57233241907332,194112.76400421772,-0.0014211728607590002,0.0,-0.020323718774810998,3.038958313418648,0.03895831341864793,0.03895831341864793
0.03847675005151026,94.04046198235507,1.2985847327004705,0.018443304412589692,115.96062152727009,-0.02247835782569185,1.5826910208506877,0.0,1.1233854045068816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002401298432083,-0.7836198196452466,0.17110122808926403,0.0024300855812896126,-6.450347287048484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.96101364285968,0.0,0.0,0.0,0.23659051926460645,0.0033602050432671184,-5.1574264755740455e-05,0.0,0.0,-0.0,0.07718998585390661,0.001096299972468155,-3.746257674509832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376078359850172,0.007635439354847477,-0.00014788820594265965,0.0,0.0,0.0,0.27609516350767604,0.0039212744607173295,-9.068706928324684e-05,0.0,0.0,0.0,7.122048725303025,0.0,-203.94879119104365,27.271254409644676,27.271254409644676,0.08238161452266493,0.009055379732484867,20.78666830461265,0.9998476951563913,0.0,0.01745240643728351,-6.537165657475471e-05,0.0,892.9991861694284,180.81369542779424,-3.0586161035302615,-0.0,-87.587305435897,194675.29923208486,-0.004573296881353759,0.0,-0.06540119239310159,3.043206250445892,0.04320625044589228,0.04320625044589228
0.03938924920557563,94.75274473069976,1.3005544320874378,0.01878156534940755,126.61077354307734,-0.022893579129011646,1.5852962864737876,0.0,1.123385588261417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002374346872185,-0.7834355255809231,0.1713309045673878,0.002474223685771241,-8.957719993500035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6113181009872,0.0,0.0,0.0,0.23713465851121934,0.00342450879067742,-7.162649142424976e-05,0.0,0.0,-0.0,0.07729360126506021,0.0011162122764217988,-5.2021593937344086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538329489919122,0.007774123285406229,-0.0002053896966970226,0.0,0.0,0.0,0.27646577782464854,0.003992497311130866,-0.00012594292786769021,0.0,0.0,0.0,7.121427010636374,0.0,-203.93098761237977,27.270781293336412,27.270781293336412,0.08237683259319674,0.00907013539378833,20.78485373486628,0.9998476951563913,0.0,0.01745240643728351,-0.0001830910746803716,0.0,892.997516190193,180.82736224138267,-2.686534979554137,-0.0,-76.93229612792477,194992.5507016276,-0.00718627542380424,0.0,-0.10276852646463557,3.0439614392507357,0.04396143925073573,0.04396143925073573
0.04052987314815733,94.77024318106773,1.3013454378988913,0.019190783269653088,153.1878541513057,-0.023391837973158372,1.5862229906257483,0.0,1.1233855773150956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0023406368010823,-0.7834306191912994,0.171434313971232,0.0025281210265857084,-9.029310901455973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.18840306535276,0.0,0.0,0.0,0.23728382095472186,0.003499195716004066,-7.219981918180886e-05,0.0,0.0,-0.0,0.07734025300747625,0.0011405273267665072,-5.243666243505423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386544069664279,0.007943471180124414,-0.00020703415181716668,0.0,0.0,0.0,0.2766326429990334,0.004079468020172393,-0.00012695030461676077,0.0,0.0,0.0,7.120649862414259,0.0,-203.9087329990529,27.27018965067058,27.27018965067058,0.0823708551813615,0.009073123286262535,20.782585522683316,0.9998476951563913,0.0,0.01745240643728351,-0.00017731399714321285,0.0,892.9976156714241,180.84487266691752,-1.7587970481791393,-0.0,-50.365357744902155,195056.78355472392,-0.0071888667709036885,0.0,-0.10280558445466004,3.04490542525679,0.04490542525679003,0.04490542525679003
0.04052987314815733,93.89359071228758,1.299668991165557,0.01917639160962659,153.18803870974057,-0.023370010615639005,1.5838891246415958,0.0,1.1233853269387788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0023406368010823,-0.7836540824491565,0.17124963560829484,0.0025267588114766316,-5.993658122164256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.18840306535276,0.0,0.0,0.0,0.23675363924225423,0.003493259077484131,-4.792323224469264e-05,0.0,0.0,-0.0,0.07725693788237849,0.001139912781995708,-3.480983689915775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380741391556083,0.007939191038332826,-0.00013741916703451584,0.0,0.0,0.0,0.27633463927702123,0.004077269900337293,-8.426679478845828e-05,0.0,0.0,0.0,7.1206498573285995,0.0,-203.90873285341863,27.27018965067058,27.27018965067058,0.0823708551813615,0.00905773233256029,20.782585522683316,0.9998476951563913,0.0,0.01745240643728351,-1.8199136898675318e-05,0.0,892.9998911160202,180.84532799558312,-1.7587926479030511,-0.0,-50.36523173748158,194725.8635843877,-0.003909977312973636,0.0,-0.05591528062415126,3.04490542525679,0.04490542525679003,0.04490542525679003
0.042601400451451936,92.97043534355501,1.29934260023301,0.01990434395127286,168.98209002414671,-0.024252230906702935,1.583169826893571,0.0,1.1233853209683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0022793561381573,-0.7838402573125951,0.17123675622497495,0.0026231382642198818,-3.5049318489097565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9823030849249,0.0,0.0,0.0,0.23650718830026737,0.0036230016794899077,-2.8023191452746664e-05,0.0,0.0,-0.0,0.07725112752422168,0.0011833930578355608,-2.0356683551078664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380336715477908,0.008242019659736336,-8.035558225395077e-05,0.0,0.0,0.0,0.27631385663575503,0.004232791289991174,-4.927600243193401e-05,0.0,0.0,0.0,7.119238451362774,0.0,-203.86831547469626,27.269114444482987,27.269114444482987,0.0823599993932639,0.009048682260603241,20.778466142674482,0.9998476951563913,0.0,0.01745240643728351,-5.962281573911101e-06,0.0,892.9999453754704,180.87763281832446,-1.206516414673806,-0.0,-34.55010964059434,194531.3014402907,-0.000350405634955952,0.0,-0.005011034039976301,3.0466198314799695,0.04661983147996945,0.04661983147996945
0.04363716410309924,93.00007240152564,1.3000826095891147,0.02027619149669905,188.25701856521172,-0.024704788000484375,1.5840383662900606,0.0,1.123385310910913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0022486874439895,-0.7838350615662548,0.17133343873949466,0.002672129900089878,-3.575633979882463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.25723592538228,0.0,0.0,0.0,0.2366471068673874,0.003690767048641188,-2.8588810929283184e-05,0.0,0.0,-0.0,0.07729474452224931,0.0012054949662905475,-2.076706276310408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383374524030714,0.008395953606532402,-8.197763931406652e-05,0.0,0.0,0.0,0.27646986705691184,0.004311845975145031,-5.027031773998833e-05,0.0,0.0,0.0,7.118532748236266,0.0,-203.848106781223,27.268576501064757,27.268576501064757,0.0823545714992151,0.00905150000862181,20.77640645267006,0.9998476951563913,0.0,0.01745240643728351,-6.449883535360961e-07,0.0,893.0000367788507,180.89351708078823,-0.5335360059444991,-0.0,-15.278472201781844,194591.87661029454,-0.00040187783508213157,0.0,-0.005747120795479479,3.047477034591559,0.04747703459155915,0.04747703459155915
0.04881598236133575,92.73412821314577,1.3030398756397241,0.0221315467707892,297.8687792232714,-0.026960987262605287,1.5873830172664711,0.0,1.1233853522295976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002095060121022,-0.7838798336014581,0.17173043243361377,0.0029167642283444723,-2.987930797605948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.86896086114166,0.0,0.0,0.0,0.2371403052392716,0.00402772152622385,-2.3890688368473188e-05,0.0,0.0,-0.0,0.07747384281380078,0.0013158584075599496,-1.735306678011874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395848246351614,0.009164605785650528,-6.850630676130428e-05,0.0,0.0,0.0,0.27711047051787674,0.004706596823010398,-4.200850035155807e-05,0.0,0.0,0.0,7.115004234463578,0.0,-203.74706336711608,27.265883375933566,27.265883375933566,0.08232743202897108,0.009059976385768817,20.766108002647965,0.9998476951563913,0.0,0.01745240643728351,-3.2277858519163674e-05,0.0,892.999661270552,180.97304950973808,3.293052466617358,0.0,94.30068450798466,194774.1110129221,0.0008845164133382021,0.0,0.012649174025733482,3.051763050149508,0.051763050149507675,0.051763050149507675
0.04973666116280002,92.29073018220006,1.3028641290139071,0.02245516691531214,329.28724679512266,-0.02735314355019104,1.587048080369018,0.0,1.1233854754079624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002067699034988,-0.7839452217739096,0.17171788033517202,0.0029595976889687813,-2.123353754628881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.28737587384063,0.0,0.0,0.0,0.23704246720628253,0.0040854821685536325,-1.6977527971746923e-05,0.0,0.0,-0.0,0.07746818010575376,0.001335182139227962,-1.2332030075530796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395453853713076,0.009299190465907594,-4.868277403854749e-05,0.0,0.0,0.0,0.27709021599539124,0.004775714452654171,-2.985284834542897e-05,0.0,0.0,0.0,7.114376945476857,0.0,-203.72910016081076,27.265404002757432,27.265404002757432,0.08232260723426105,0.009056588261397687,20.764277167088483,0.9998476951563913,0.0,0.01745240643728351,-0.00011151545954558524,0.0,892.998541813428,180.98740835032447,4.389498767632907,0.0,125.69879849498186,194701.29202979436,0.002589446133285694,0.0,0.0370308049418519,3.0525250084709206,0.05252500847092075,0.05252500847092075
0.050887509664630355,92.1996021922581,1.302683171039927,0.022442269051718006,361.52763549353415,-0.027336394902264898,1.5867674304241552,0.0,1.1233854669915553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0020334766223837,-0.7839572277694529,0.1716959778504734,0.002957931303389839,-1.965021899502594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5277549469233,0.0,0.0,0.0,0.23699745397255645,0.004082927257268796,-1.5711493146361165e-05,0.0,0.0,-0.0,0.07745829909845224,0.001334430372097462,-1.141252693023434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394765667688172,0.00929395460667376,-4.5052404580251484e-05,0.0,0.0,0.0,0.27705487334962764,0.0047730255122881505,-2.7626745516604724e-05,0.0,0.0,0.0,7.113592830947639,0.0,-203.70664605854924,27.264804533222385,27.264804533222385,0.08231657624087348,0.00905544544091091,20.76198862263913,0.9998476951563913,0.0,0.01745240643728351,-0.0001073640261838227,0.0,892.9986183025577,180.9869783687759,5.514768665566844,0.0,157.92231230385866,194676.72196481455,0.002926964857703778,0.0,0.04185754757514603,3.0524987863348105,0.0524987863348106,0.0524987863348106
