Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.BodyTubeFX(N),FirstStage.BodyTubeFY(N),FirstStage.BodyTubeFZ(N),FirstStage.BodyTubeMX(Nm),FirstStage.BodyTubeMY(Nm),FirstStage.BodyTubeMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.14951919336601746,27.51183499825393,1.2179791961373312,0.020406342600038423,623.1174957909423,-0.0005792965477135338,0.02701932958388112,-1.734723475976807e-18,1.1253840458790132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753600542002885,-1.2531745765734568,0.0,0.0,0.0,0.0,0.0,0.0,0.413237494460681,0.006994527902160197,-0.03844804049623375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258269370693085,0.005305622184601185,-0.016767575056609644,0.0003069597515508561,-0.018850900454550432,-1.734723475976807e-18,0.0,0.0,623.2198392777425,0.0,0.0,0.0,0.15081184655175472,0.0025526668872563273,-0.01496804045645912,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32810291805558695,0.005553525626020713,-0.03215983079091327,0.0,0.0,0.0,3.483118783000644,0.0,-66.46186559802884,2.192346070801922,2.192346070801922,0.066173013946,0.01768795688975905,6.778986305529655,0.9996573249755574,0.0,0.026176948307873156,0.025640168762516867,0.0,874.8477363843443,180.96970548118603,29.106055349983098,0.0,555.3766205736105,380892.8771036603,0.5747520051650387,0.0,5.468400047935399,3.046584213432024,0.04658421343202377,0.04658421343202377
0.1518204316244045,26.585624651528093,1.221620952619927,0.019535127379754755,632.4226926801457,-0.0005368729076423752,0.026376692300215304,-1.734723475976807e-18,1.1253826563445297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2753331066380154,-1.2537400486423356,0.0,0.0,0.0,0.0,0.0,0.0,0.4096078032871359,0.0066139728623397865,-0.0407420241675259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324959864604449,0.005178349139167258,-0.017799182997062887,0.00029959629802057866,-0.019236742052944893,-1.734723475976807e-18,0.0,0.0,632.5311599868955,0.0,0.0,0.0,0.1542961523920508,0.00249143340652885,-0.015852914723910344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32522101048029556,0.005251371971718859,-0.03407318486144993,0.0,0.0,0.0,3.482770704388701,0.0,-66.45522386245626,2.1922968137435817,2.1922968137435817,0.066173013946,0.018176513915777365,6.778308887722295,0.9996573249755574,0.0,0.026176948307873156,0.026964220248626592,0.0,874.8603473836364,180.92507954768965,29.592740462361203,0.0,564.6631257267795,391413.02414645214,0.5944859805380526,0.0,5.656156281764908,3.0442447333936964,0.044244733393696556,0.044244733393696556
0.15297105075359801,26.120598848592984,1.2233373784594104,0.018938303935915668,635.2702931058008,-0.0005115598425707996,0.026028206390542985,0.0,1.1253819080186767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275319630836942,-1.2540418639736646,0.0,0.0,0.0,0.0,0.0,0.0,0.40764208449181527,0.006370590330272124,-0.04195408010667741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33594274416262004,0.005070188028712256,-0.01834860145226478,0.0002933385762232947,-0.019436156155778376,0.0,0.0,0.0,635.382,0.0,0.0,0.0,0.15609228364596422,0.002439394828590224,-0.016320229756101885,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32366026615901083,0.005058130748341062,-0.035083982884057105,0.0,0.0,0.0,3.482596664552414,0.0,-66.45190298455096,2.1922721815221995,2.1922721815221995,0.066173013946,0.018432316663143086,6.777970178818615,0.9996573249755574,0.0,0.026176948307873156,0.027677335462093996,0.0,874.8671389701747,180.89533991144498,29.741745898416244,0.0,567.5063188193602,396921.2336285888,0.6047264444266062,0.0,5.753587787380912,3.0427194242626268,0.04271942426262656,0.04271942426262656
0.15872414639956559,24.004982752692133,1.231945432001293,0.015872886665962618,635.2538001724704,-0.00039237049934890723,0.02423761020585305,0.0,1.1253780908674855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752522316241348,-1.2555771378819294,0.0,0.0,0.0,0.0,0.0,0.0,0.39799254679294116,0.005170854520409183,-0.04810843839937666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530276740821539,0.004453688245725542,-0.021185565438394262,0.00025767063500312977,-0.020424614372532863,0.0,0.0,0.0,635.382,0.0,0.0,0.0,0.16492649920495075,0.0021427811671881954,-0.018690873005110773,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159987119212473,0.004105562732639699,-0.04021495068668703,0.0,0.0,0.0,3.4817264646329966,0.0,-66.43529858094291,2.1921489834783974,2.1921489834783974,0.066173013946,0.01970986673399441,6.776276634300216,0.9996573249755574,0.0,0.026176948307873156,0.03131495685610712,0.0,874.9017823717508,180.7443643717986,29.741772918710538,0.0,567.506834397289,424430.63334341854,0.6552069285721037,0.0,6.233877511366778,3.0350928786072764,0.035092878607276556,0.035092878607276556
0.1597469189588487,23.668094441599948,1.233423769876681,0.015312505261559695,635.2508763154341,-0.00037254768698383265,0.023918234808183392,-1.734723475976807e-18,1.1253773610548292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752402460147363,-1.2558477436668936,0.0,0.0,0.0,0.0,0.0,0.0,0.39633245873761175,0.004960680999682645,-0.04919678772861689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559717251293692,0.004329908225790843,-0.021695070818277113,0.0002505092724250722,-0.020594944099483474,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.16643895326201277,0.0020832271868011423,-0.019109744727704353,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31468063274768715,0.003938688849285064,-0.04112208129130594,0.0,0.0,0.0,3.481571761919195,0.0,-66.43234667731491,2.192127075156769,2.192127075156769,0.066173013946,0.019932176677297925,6.775975559719167,0.9996573249755574,0.0,0.026176948307873156,0.032010493136229244,0.0,874.9084059585285,180.71710312253785,29.74177801005005,0.0,567.5069315458342,429217.5772292743,0.6638891227877347,0.0,6.316483071396634,3.0337370482685477,0.03373704826854766,0.03373704826854766
0.16102538465795263,23.251698046317948,1.2353229714223806,0.014607344547218383,635.2471322221908,-0.00034820891412086627,0.023510438915613108,-1.734723475976807e-18,1.1253764626162557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752252625051013,-1.2561927750558206,0.0,0.0,0.0,0.0,0.0,0.0,0.3942387174930095,0.0046989997368065296,-0.05058931603574852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359710416334247,0.004170766445331195,-0.02235027945240985,0.00024130203532985738,-0.020811248179088967,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.16835559662266497,0.002006659592569917,-0.019645538455543402,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313018240972459,0.003730918772510741,-0.042282643865446605,0.0,0.0,0.0,3.481378383664972,0.0,-66.42865680041365,2.192099687016768,2.192099687016768,0.066173013946,0.02021511071132216,6.775599216492856,0.9996573249755574,0.0,0.026176948307873156,0.03286672411466403,0.0,874.9165599541,180.68288600870147,29.74177984881383,0.0,567.5069666315372,435309.9269496234,0.6749028735585295,0.0,6.421271910237951,3.0320422603451367,0.03204226034513653,0.03204226034513653
0.16102538465795263,23.233808664813257,1.2354602714926326,0.014610469396267124,635.2469626426268,-0.00034798057896128637,0.02349441779951686,-1.734723475976807e-18,1.1253764923914809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752252625051013,-1.2562078584952032,0.0,0.0,0.0,0.0,0.0,0.0,0.39416489621192646,0.0046985598652883355,-0.050652335939503544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35988926141708616,0.00417340905251941,-0.022380076953732432,0.00024145492485303064,-0.0208215953618103,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.16844648562128017,0.002007930955788316,-0.019669781588244145,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31295962824233986,0.003730569522671063,-0.042335162891661275,0.0,0.0,0.0,3.481378383960264,0.0,-66.42865680604814,2.192099687016768,2.192099687016768,0.066173013946,0.02022791784024036,6.775599216492856,0.9996573249755574,0.0,0.026176948307873156,0.032838321565962565,0.0,874.9162897218014,180.68294996047499,29.741771361646634,0.0,567.5068046867398,435585.72499119927,0.6754056978371462,0.0,6.4260559636811445,3.0320422603451367,0.03204226034513653,0.03204226034513653
0.16334939478693097,22.495040494967224,1.2390260206667676,0.013313720838386958,635.2399298999526,-0.00030509981934255135,0.02273217147137241,-1.734723475976807e-18,1.125374843886055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751980210399776,-1.2568506863483095,0.0,0.0,0.0,0.0,0.0,0.0,0.3903220916416537,0.004226020202705241,-0.05326455168058716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36681148986644735,0.003870247596192765,-0.023619181700500126,0.0002239153485175895,-0.02122208477682391,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1719839265820756,0.0018620712581743715,-0.020674424765513753,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30990851257659086,0.0033553817813145787,-0.044511941900797526,0.0,0.0,0.0,3.4810268585241078,0.0,-66.42194930115163,2.1920498927376713,2.1920498927376713,0.066173013946,0.020754017827550885,6.774915095307179,0.9996573249755574,0.0,0.026176948307873156,0.034409396814765465,0.0,874.9312511423674,180.62031759493993,29.741763167271053,0.0,567.5066483287393,446914.0919611263,0.6957804127195257,0.0,6.619908426722976,3.0289614547331922,0.028961454733192234,0.028961454733192234
0.16451139985142016,22.13948774688732,1.240814726399777,0.01265706959111223,635.2363621387873,-0.0002843940523933391,0.022346833990977533,-1.734723475976807e-18,1.1253739637890643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751843982442093,-1.2571741270849628,0.0,0.0,0.0,0.0,0.0,0.0,0.38840757052890235,0.003991408270906754,-0.05458813528439979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702714159534529,0.0037110705088429416,-0.024251706811073425,0.0002147060687224124,-0.021422260743958175,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.17374732165026094,0.001785486559230551,-0.02118326275854045,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30838841826716107,0.003169104252131983,-0.04561475635861153,0.0,0.0,0.0,3.4808510952535165,0.0,-66.4185955381608,2.1920249918268158,2.1920249918268158,0.066173013946,0.02101837397630864,6.77457303471434,0.9996573249755574,0.0,0.026176948307873156,0.03524820467938223,0.0,874.9392386881533,180.5887701886863,29.741756400754674,0.0,567.5065192159154,452606.3693853208,0.7059700784303826,0.0,6.716856619962764,3.02742105192722,0.02742105192722007,0.02742105192722007
0.17032142517386606,20.488572840082938,1.2497649021628658,0.00928921378740546,635.2180229183754,-0.000188303872179065,0.020386423693765532,-1.734723475976807e-18,1.1253695011620881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751162636249582,-1.2588038379894764,0.0,0.0,0.0,0.0,0.0,0.0,0.3789069752191919,0.002834940653322592,-0.06137552081351012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875170943108206,0.0028379697523649608,-0.02754229102042475,0.0001641923340533294,-0.022420019151872677,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1824957111046523,0.001365413001880756,-0.023790593376472633,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008451215282011,0.002250890379837151,-0.05126867641417039,0.0,0.0,0.0,3.4799722782976588,0.0,-66.40182671170258,2.1919004495442387,2.1919004495442387,0.066173013946,0.022351510505763887,6.772862731750146,0.9996573249755574,0.0,0.026176948307873156,0.03950152862214547,0.0,874.9797404768385,180.42867277314653,29.741696433195358,0.0,567.5053749667193,481312.13976006274,0.756920941977409,0.0,7.201621705006536,3.0197190378973593,0.019719037897359275,0.019719037897359275
0.1713543185645231,20.215513937453277,1.2513511452365478,0.008675495048382012,635.2146758844718,-0.0001725302275595881,0.02003302694489109,-1.734723475976807e-18,1.1253686752266123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751041472010507,-1.2590948437732825,0.0,0.0,0.0,0.0,0.0,0.0,0.3772304110747134,0.0026322399056590722,-0.06261147949992484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905691874279783,0.0026691271816982626,-0.02814959148064749,0.0001544238522919479,-0.022596599713464862,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1840375860888867,0.0012841782211148113,-0.024265038746700836,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995139606449692,0.002089949739909866,-0.052298005800804556,0.0,0.0,0.0,3.479816043851538,0.0,-66.39884558088082,2.1918783021086665,2.1918783021086665,0.066173013946,0.022590357346050846,6.772558677889845,0.9996573249755574,0.0,0.026176948307873156,0.040288753953793305,0.0,874.987236493124,180.39979223617485,29.741681226420383,0.0,567.5050848041674,486455.07766996004,0.7659802070414682,0.0,7.2878148545134005,3.0183497909587174,0.018349790958717367,0.018349790958717367
0.1726454353028444,19.882204725585275,1.2533294093632663,0.007901892320061459,635.2104556295825,-0.0001533734719618787,0.019589611577229937,-1.734723475976807e-18,1.1253676291466146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750890001411757,-1.259458791735517,0.0,0.0,0.0,0.0,0.0,0.0,0.37513998466379805,0.0023800919905929132,-0.06416872393170082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39437660317576756,0.0024522287867637205,-0.028918157994865554,0.0001418750738255651,-0.022816879890101685,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1859586207373981,0.0011798225779516547,-0.024862675196405774,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29785420078630265,0.0018897489647531698,-0.05359481329441096,0.0,0.0,0.0,3.479620750659504,0.0,-66.39511916478943,2.1918506150175525,2.1918506150175525,0.066173013946,0.022889636324951744,6.772178610564469,0.9996573249755574,0.0,0.026176948307873156,0.04128581724653238,0.0,874.996730500762,180.36351069404887,29.741660299965723,0.0,567.5046855036256,492899.24806750286,0.7773048544247874,0.0,7.395561677033858,3.016638232285415,0.016638232285414983,0.016638232285414983
0.1726454353028444,19.882204696456682,1.253329409801699,0.007901892324525301,635.2104556291755,-0.00015337347172619266,0.019589611543692126,0.0,1.1253676292815777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750890001411757,-1.2594587917677438,0.0,0.0,0.0,0.0,0.0,0.0,0.3751399845578279,0.0023800919903994773,-0.06416872408171853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39437660359542237,0.0024522287900119056,-0.02891815806948734,0.00014187507401349075,-0.022816879914381052,0.0,0.0,0.0,635.382,0.0,0.0,0.0,0.18595862094628426,0.0011798225795143329,-0.02486267525395101,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978542007021644,0.0018897489645995852,-0.05359481341932042,0.0,0.0,0.0,3.4796207506608416,0.0,-66.39511916481496,2.1918506150175525,2.1918506150175525,0.066173013946,0.022889636352201505,6.772178610564469,0.9996573249755574,0.0,0.026176948307873156,0.041285688653333985,0.0,874.9967292758535,180.363510694122,29.74166029994432,0.0,567.5046855032173,492899.24870950123,0.7773048554786619,0.0,7.395561687060805,3.016638232285415,0.016638232285414983,0.016638232285414983
0.17499307438823736,19.298006354707557,1.2569096964513764,0.006476737617072348,635.2026790499159,-0.00012014291311429138,0.018779217825912298,-1.734723475976807e-18,1.1253657132403012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750614538676661,-1.2601205728108913,0.0,0.0,0.0,0.0,0.0,0.0,0.3713541473230733,0.001925107088214712,-0.0670349049787321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40127465154314357,0.0020411089813034875,-0.03034240597203846,0.00011808950656297707,-0.023215970352890584,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1894325815392933,0.0009820221696429303,-0.025962257755040147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948483160458662,0.0015284993779112184,-0.055981381378235565,0.0,0.0,0.0,3.4792656486845095,0.0,-66.38834341546648,2.191800263583626,2.191800263583626,0.066173013946,0.023435746779689896,6.771487533699262,0.9996573249755574,0.0,0.026176948307873156,0.04311196143021021,0.0,875.0141188913092,180.29701976940984,29.74161682628757,0.0,567.5038559764304,504658.24070442514,0.7978970455646822,0.0,7.591483288449832,3.0135261031346365,0.013526103134636315,0.013526103134636315
0.17616689393093385,19.015962748318017,1.2586905175514815,0.005755144793789253,635.1987404645519,-0.00010430574598694372,0.01837222505391145,-1.734723475976807e-18,1.125364698206054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750476786223386,-1.260451304356531,0.0,0.0,0.0,0.0,0.0,0.0,0.369468269586997,0.0016993051165359859,-0.06848493426079977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40471102396083697,0.001827414478821864,-0.03106759956592929,0.00010572609109401955,-0.023414783609257174,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.19116025995656416,0.0008792084045151004,-0.026518359035619953,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933509640470834,0.0013492167939163039,-0.057188642585748926,0.0,0.0,0.0,3.4790880971327303,0.0,-66.38495553003787,2.1917750840124333,2.1917750840124333,0.066173013946,0.023709746922621535,6.771141995266659,0.9996573249755574,0.0,0.026176948307873156,0.04407948405307007,0.0,875.0233311526051,180.26352012546957,29.74159243581775,0.0,567.5033905785419,510558.0463201099,0.8081954710133895,0.0,7.6894662614734735,3.011970038559247,0.011970038559246965,0.011970038559246965
0.18203599164441628,17.69852604337473,1.2674663948175244,0.0020558574804777543,635.1785568808867,-3.296351077625311e-05,0.01632481987566689,-1.734723475976807e-18,1.1253595595942312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749787813013673,-1.2620988892110758,0.0,0.0,0.0,0.0,0.0,0.0,0.36011243791155034,0.0005872024460709006,-0.07589972228097097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421736925078762,0.0006768037154233407,-0.03482246592266896,3.9156859102786024e-05,-0.02439982668153929,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.1996944248742914,0.00032562345092258907,-0.029360155832536757,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859226069529208,0.00046622786806092354,-0.06336077507711312,0.0,0.0,0.0,3.478200338760535,0.0,-66.36801609119233,2.19164914759844,2.19164914759844,0.066173013946,0.025087880658441048,6.769414303103644,0.9996573249755574,0.0,0.026176948307873156,0.048977623529586026,0.0,875.0699683319478,180.09342690926223,29.74144448905177,0.0,567.5005675860778,540232.0299608972,0.8596901577474321,0.0,8.179405478517175,3.0041897156823003,0.004189715682300243,0.004189715682300243
0.18307938679347982,17.47933654232154,1.2690003283176123,0.0013821221487221704,635.1748833739407,-2.165696324618187e-05,0.015959283032303956,-1.734723475976807e-18,1.125358612802348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749665292067978,-1.2623902616264941,0.0,0.0,0.0,0.0,0.0,0.0,0.3584618816551862,0.0003924440397698589,-0.07724649436746472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247338147844153,0.0004578192362800199,-0.035512498141708,2.6487389062792937e-05,-0.024573213418752245,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.2011925360267864,0.0002202655725772414,-0.029876006348563775,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28461209585122427,0.0003115933000950501,-0.06448162720159617,0.0,0.0,0.0,3.478042514723076,0.0,-66.36500462916098,2.191626752172432,2.191626752172432,0.066173013946,0.025334219999201664,6.769107157830219,0.9996573249755574,0.0,0.026176948307873156,0.04988013351230277,0.0,875.0785612741769,180.0627273898315,29.741413657018814,0.0,567.4999792758425,545536.1706166888,0.8688461153475071,0.0,8.266518596051696,3.002806547170843,0.002806547170843051,0.002806547170843051
0.18438363072980923,17.21127099670416,1.270905006689342,0.0005330645920589218,635.1702555267133,-8.11141175864151e-06,0.01550195708826782,-1.734723475976807e-18,1.1253574153651935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749512125249345,-1.262753638605813,0.0,0.0,0.0,0.0,0.0,0.0,0.35640408065355067,0.00015024742865830145,-0.07894198965289866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42846602099550696,0.0001779219372107994,-0.03638456960822238,1.0293773612486967e-05,-0.02478914230539975,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.20305666507693268,8.560155019491949e-05,-0.030525297421617022,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28297823996335164,0.00011929367599490142,-0.06589261660390955,0.0,0.0,0.0,3.4778452345392603,0.0,-66.3612402990078,2.191598755031747,2.191598755031747,0.066173013946,0.02564267054065753,6.768723226238437,0.9996573249755574,0.0,0.026176948307873156,0.051021576051380926,0.0,875.0894290435546,180.02415388459937,29.74137320261538,0.0,567.4992073598411,552177.6628384771,0.8802916338381823,0.0,8.375415430339524,3.0010775865315216,0.0010775865315215806,0.0010775865315215806
0.18438363072980923,17.211270974275088,1.2709050071158663,0.0005330645923500219,635.1702555262809,-8.111411743395283e-06,0.01550195705441254,-1.734723475976807e-18,1.1253574155021926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749512125249345,-1.2627536386365452,0.0,0.0,0.0,0.0,0.0,0.0,0.3564040805540834,0.0001502474286464809,-0.07894198981114628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42846602140053575,0.0001779219374216629,-0.03638456969013683,1.029377362468654e-05,-0.024789142328832916,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.20305666527687066,8.560155029636189e-05,-0.030525297482188223,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28297823988437654,0.00011929367598551612,-0.06589261673558298,0.0,0.0,0.0,3.477845234540618,0.0,-66.36124029903371,2.191598755031747,2.191598755031747,0.066173013946,0.025642670567557018,6.768723226238437,0.9996573249755574,0.0,0.026176948307873156,0.05102144521209854,0.0,875.089427800173,180.02415388460423,29.741373202592605,0.0,567.4992073594065,552177.663480501,0.8802916348613472,0.0,8.37541544007429,3.0010775865315216,0.0010775865315215806,0.0010775865315215806
0.18675516657316543,16.740039864813163,1.2743294312528421,-0.0010304960540895459,635.1617638233928,1.4840851210545531e-05,0.014669650867323136,-1.734723475976807e-18,1.1253552239309608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749233574079866,-1.2634116925936656,0.0,0.0,0.0,0.0,0.0,0.0,0.3526778493156403,-0.00028658211756155095,-0.08204889499116202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43521066256232144,-0.000348637428480914,-0.03799468659045768,-2.0170614247360988e-05,-0.02517935733157666,-1.734723475976807e-18,0.0,0.0,635.382,0.0,0.0,0.0,0.20642123808954568,-0.00016773561377946068,-0.031714686813600686,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28001968128533483,-0.0002275408942676204,-0.06847790821196337,0.0,0.0,0.0,3.4774865154439425,0.0,-66.35439553091753,2.1915478390673764,2.1915478390673764,0.066173013946,0.026204941743654002,6.768025114860693,0.9996573249755574,0.0,0.026176948307873156,0.053110546046894726,0.0,875.1093182120949,179.9534420938598,29.741295523938692,0.0,567.4977251623934,564284.3301787315,0.9011038523409675,0.0,8.573430462275939,2.9979337788329077,-0.0020662211670923296,-0.0020662211670923296
