Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.6419779449247354,0.21653263855602747,-8.819445495297542,2.3933423202925437,4229.378182989489,1.0401490546510128,3.8316507773173543,1.2835082729616346e-06,1.1095421102623866,-0.0011945986720037847,-0.004345591588825717,-5.406406750641084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3317614894110616,-2.7662263567809364,0.0,0.0,0.0,0.0,0.0,0.0,-0.02128381732773198,0.005775233846346853,-13.825166748849147,6.704925551076747e-09,8.872534976400821e-08,3.272338393310896e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03185233351805407,0.008642936170050118,-19.351818093258537,4.441698672585062e-07,5.8776382417572606e-06,4.580465355487291e-09,-6.350984007763189,1.72354037115454,-15.196429864833895,0.1983298113553831,0.7305160802715994,1.2373864758941089e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375.914667508821,0.0,0.0,0.0,-2.3294763255724247,0.6320891742563719,-22.345064221221996,0.0,0.0,2.0323302311355418e-08,-0.008733704351724502,0.002369837336949226,-6.632037503757772,1.8997627753837092e-07,2.513929728682728e-06,1.5697655835674375e-09,-0.038898010978268796,0.010554737719185628,-43.044149198536175,4.3197541085956424e-08,5.716270691747058e-07,1.01883054713606e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02237002593618175,0.006069969918505244,-14.409503633550809,8.666110436351648e-08,1.1467743731104417e-06,3.4106476128070096e-09,-0.0020971899315170395,0.0005690596798598667,-2.1043810584035714,1.120628915371401e-12,1.4829126992472206e-11,4.980950361516226e-10,-0.013750079918450293,0.003731000210734768,-9.627934196920956,1.7040422874034446e-07,2.2549355218157687e-06,2.2788773034855446e-09,9.350629694740205,0.8437538739639339,-398.11954433381356,64.72161021617227,64.83855069617226,0.37674028638746065,0.4791298304695449,40.56491475338126,0.9999305101318188,-0.0010596526526158276,0.011741028700913534,6.844287394125695,0.013430845766240821,1019.4082833318556,344.818681648554,0.5311841994426629,3.2370961942564778,3831.258638655675,10181891.254670203,7.271350800816379,0.08211739728257536,160.9855454872465,2.9000395019252703,-0.09996049807472977,-0.09996049807472977
1.6445469727305224,0.21661745072159116,-8.843614442655337,2.41147368566262,4219.529893029828,1.047702686697909,3.84135401354911,1.2805728144215278e-06,1.1094968426518117,-0.001152490335501654,-0.004192552712376599,-5.401114242804101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33157236168768,-2.7659440624693548,0.0,0.0,0.0,0.0,0.0,0.0,-0.021355590186931447,0.0058228845877686345,-13.861013646731687,6.233115380143852e-09,8.248740572374442e-08,3.2727666721653615e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03195974531423534,0.008714247969281337,-19.40215044579127,4.135422931873346e-07,5.472709687155522e-06,4.58110156772672e-09,-6.367743989553731,1.7363948057776057,-15.244008808603546,0.19980897682788104,0.732443971378679,1.234442641273592e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.466339277974,0.0,0.0,0.0,-2.3364166081817883,0.6370549415540757,-22.404488908923224,0.0,0.0,2.032585863413583e-08,-0.008763155973258075,0.0023893905722223016,-6.649101858582601,1.7675528878130262e-07,2.3391328942774074e-06,1.569939942143622e-09,-0.039029182065771266,0.010641823556956472,-43.16628153539284,4.0233427796262554e-08,5.324385768406381e-07,1.0192123835304912e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02244546168612657,0.0061200524908685515,-14.446880366685138,8.061127934089468e-08,1.0667884194932092e-06,3.411097469916693e-09,-0.0021042620330743657,0.0005737549210189266,-2.1097125062522535,1.0325183673386948e-12,1.3664075873711714e-11,4.981307250888451e-10,-0.013796447660419328,0.0037617842328222535,-9.652808171184146,1.585350324733751e-07,2.0980108256485514e-06,2.279154301453699e-09,9.3449632338848,0.844726612959835,-398.05116306905825,64.71173854101008,64.82867902101009,0.37672195787472806,0.4798413463662454,40.55794311713967,0.9999305684810627,-0.0010610565529613068,0.011735931441560205,6.863009409661195,0.013646838805296607,1019.8236239076476,344.7482957255321,0.5013487912294625,3.256200298622455,3821.4787299607697,10196623.048034828,7.276991177959136,0.08283504488201421,161.22481179014687,2.9008202978375706,-0.09917970216242955,-0.09917970216242955
1.6573921117594588,0.21350160557214984,-8.740185101336856,2.724305574788561,4187.192022470849,1.180738143815927,3.79508763092511,1.2479233426341767e-06,1.1092702417631664,-0.0009410983344288059,-0.0034277944302316277,-5.373474463401193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3306247502127597,-2.7647650427074093,0.0,0.0,0.0,0.0,0.0,0.0,-0.020828945056404796,0.006497140833997,-14.04141017245786,4.1313917729988295e-09,5.480950858882358e-08,3.274120135861249e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03117159363613683,0.009723307317085166,-19.655449824394783,2.76196498785486e-07,3.664187567812727e-06,4.58317955668669e-09,-6.292114839342758,1.9606827786928585,-15.484364317003074,0.22561645705784167,0.7237494537673503,1.2017623917115472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.142997898447,0.0,0.0,0.0,-2.312055455177064,0.7211959063513546,-22.70391879891621,0.0,0.0,2.033374719125443e-08,-0.008547049867973002,0.0026660681353298035,-6.734971797937768,1.1764639357801425e-07,1.5607672604183491e-06,1.5704339170533453e-09,-0.03806669268929152,0.011874084972477276,-43.78136542223905,2.691982119358966e-08,3.5713441183736066e-07,1.020876452890918e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021891939493766145,0.0068287190558699515,-14.634976227325932,5.3591178052015615e-08,7.10972547538148e-07,3.4125255060012977e-09,-0.002052369327540576,0.0006401924114878078,-2.1365379368855346,6.541703544874711e-13,8.67861428615111e-12,4.981894121937682e-10,-0.013456216745922199,0.004197377018101165,-9.777980930437478,1.0548488336833845e-07,1.3994254088305357e-06,2.2799906746694486e-09,9.317502308766745,0.8493232400165225,-397.7092361755831,64.6622493966575,64.7791898766575,0.3766303153110651,0.4834124955352303,40.523084935931735,0.9999308476375428,-0.00106774758736605,0.011711514259215093,6.9566791688539364,0.014735790831736657,1021.9029340787453,342.67581342864145,0.5773172074298891,3.573628814805083,3789.482786295266,10270550.748481331,7.305661980625169,0.08646832528557366,162.44098593537328,2.9196347941148857,-0.0803652058851145,-0.0803652058851145
1.6596756920312696,0.21245208042337627,-8.690286966546322,2.8098219292633857,4191.981727084058,1.217497530433635,3.7733538611065613,1.2413667123466008e-06,1.109229862096494,-0.0009145357409710254,-0.0032827839325468506,-5.3672505304185115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330455941307204,-2.764574072489184,0.0,0.0,0.0,0.0,0.0,0.0,-0.020613596074387085,0.0066704721830344515,-14.076688582944165,3.897296230838067e-09,5.021652430688833e-08,3.2738529156610427e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.030849312745806868,0.009982706646334315,-19.704986407356493,2.6090035514670296e-07,3.361691862741182e-06,4.582841115129126e-09,-6.256223585952257,2.0221693521291324,-15.531534862397772,0.23269121164855336,0.7196225332759616,1.1952072546672632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341.326999666286,0.0,0.0,0.0,-2.299454821194174,0.7440938187383331,-22.76254879386396,0.0,0.0,2.033198721207096e-08,-0.008458682527076076,0.0027371937578658605,-6.751763500994026,1.1106298322557308e-07,1.4310426168305954e-06,1.5702756009226105e-09,-0.037673123860086734,0.012190862955200893,-43.90174800664825,2.5437167441878624e-08,3.2775700421130275e-07,1.021034633730036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02166560028783856,0.007010896280651381,-14.671760441744338,5.058168892506928e-08,6.517432755792854e-07,3.4122503610887447e-09,-0.0020311500269848647,0.0006572715263110671,-2.1417829499422223,6.121171830221599e-13,7.887108287194885e-12,4.981201590178892e-10,-0.013317093877711789,0.004309355046522427,-9.802459036336932,9.957625049290034e-08,1.283036471207697e-06,2.2797839781469075e-09,9.313115757105454,0.8499742689422822,-397.6484377521655,64.65342847129014,64.77036895129014,0.37661402329974725,0.48410796530638756,40.516887925939216,0.9999308901791499,-0.0010687294190633249,0.011707791889889789,6.973350822412748,0.014933593938270078,1022.2734957927894,342.0686392974643,0.6228287905591312,3.659796198205668,3794.333289331892,10284977.029671272,7.311259118659689,0.08711843721761989,162.67957085612716,2.9249350101194196,-0.07506498988058043,-0.07506498988058043
1.662530167371033,0.2112212067018835,-8.626558382502008,2.9146227080728417,4206.588360008324,1.2621645675933357,3.745783437706052,1.2341064244768783e-06,1.1091792121642794,-0.0008581534994407697,-0.0031183691543531966,-5.360436774004836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330244783688144,-2.7643402193036772,0.0,0.0,0.0,0.0,0.0,0.0,-0.02034995895671102,0.006882850449767125,-14.115574181038198,3.4269753632596703e-09,4.5251822869411535e-08,3.2735621213844753e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03045476616280201,0.010300541707582524,-19.75958828813489,2.298051327284891e-07,3.0344837818792446e-06,4.582473155153876e-09,-6.210396959457765,2.0974182226640017,-15.58361163324005,0.2413494424122613,0.7143531323655905,1.187948569181252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.368381895802,0.0,0.0,0.0,-2.2832744367501143,0.7722588786226843,-22.827207097479103,0.0,0.0,2.0330071015162896e-08,-0.00835050039947797,0.0028243420811113373,-6.770271957837131,9.775116238776289e-08,1.2907645421304298e-06,1.570103032891083e-09,-0.03719130430019601,0.012579002546126124,-44.03445892195451,2.2414495921261568e-08,2.9597434811182817e-07,1.0212091616946805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021388508586225926,0.007234113162375928,-14.71230583199298,4.4507422657877955e-08,5.877025052705987e-07,3.411950975011195e-09,-0.002005172679958681,0.0006781981089727435,-2.1475640950907784,5.327962003640966e-13,7.035358217877197e-12,4.980445276096754e-10,-0.013146775208757963,0.004446558730220243,-9.829439880709165,8.763485408773427e-08,1.157182784819569e-06,2.2795588514663468e-09,9.307663989385595,0.8507820838795301,-397.57243878404086,64.64239259544769,64.75933307544769,0.37659365828559993,0.4848754414272787,40.50914166344856,0.9999309428991069,-0.0010699496246286387,0.011703176845934297,6.994231865319192,0.015183970701942981,1022.7383217535935,341.3132141849201,0.6811056068835875,3.765404791952372,3809.0159212242834,10300842.978186589,7.317489251641312,0.08795167388217431,162.94354635059958,2.931560280125087,-0.06843971987491308,-0.06843971987491308
1.662530167371033,0.2112863191431125,-8.626311307218506,2.912862375588565,4206.645538644366,1.2610045501228258,3.745880276904079,1.234004229976947e-06,1.1091790899177159,-0.0008368366737765214,-0.003133970969889156,-5.361598659410628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330244783688144,-2.764347609152463,0.0,0.0,0.0,0.0,0.0,0.0,-0.020355092016406853,0.006881597337664499,-14.1104596366515,3.2588351195944582e-09,4.570575815346131e-08,3.2737539097354317e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03046244805213991,0.010298666360504801,-19.752406377576314,2.1853003240920024e-07,3.064923644190356e-06,4.582736443064501e-09,-6.210244247887225,2.096044616685209,-15.576778262782813,0.2411914053655691,0.7143355218084785,1.1878440017154546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.368381895802,0.0,0.0,0.0,-2.2831465537148325,0.7718803350472572,-22.818705536331386,0.0,0.0,2.033127671402558e-08,-0.008352606723973846,0.0028238278730416395,-6.767837776440523,9.295512433080925e-08,1.3037126076871296e-06,1.5701994089212472e-09,-0.03720068540929528,0.012576712375731672,-44.0169875242354,2.1314756820059217e-08,2.9894335999383123e-07,1.0212338131632779e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0213939036089683,0.007232796098345308,-14.706972956239019,4.232372184379101e-08,5.935979341561189e-07,3.4121503803320693e-09,-0.002005678463340779,0.0006780746342198727,-2.14680390064313,5.066552237135067e-13,7.105932111446963e-12,4.980778687683864e-10,-0.013150091342323528,0.004445749176591186,-9.825891280535721,8.333515999659813e-08,1.1687908497066e-06,2.279695405012523e-09,9.307538305417367,0.8508579311985366,-397.5724414240461,64.64239259544769,64.75933307544769,0.37659365828559993,0.48477637813533614,40.50914166344856,0.9999309446468323,-0.0010700450052773956,0.01170301879496543,6.994261491502327,0.015185067198794734,1022.7394436578594,341.32076493219336,0.681226998198861,3.7637203067871017,3809.0730972203196,10298737.387221122,7.316742419158858,0.08796651997901211,162.91023574057024,2.931560280125087,-0.06843971987491308,-0.06843971987491308
1.6677227877390937,0.20911455370242252,-8.509107695996768,3.104310712805459,4211.532114263346,1.3427714950764091,3.695042700130487,1.223314037794129e-06,1.1090868754434071,-0.0007355421011932854,-0.0028336137580223675,-5.348812497880122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3298602459493205,-2.763906762580735,0.0,0.0,0.0,0.0,0.0,0.0,-0.019883085437670662,0.007264831216066076,-14.182512055462677,2.511524834152274e-09,3.7273803355708614e-08,3.273079444417266e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.029756065792927815,0.010872195681974747,-19.853581103012697,1.689389061658258e-07,2.507240016871642e-06,4.581864478748155e-09,-6.125904166820582,2.2335418652202876,-15.673432048729747,0.2570118912129994,0.7046376307487325,1.1771587067332945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.060834544863,0.0,0.0,0.0,-2.2533652672091065,0.823328873465707,-22.9385869991239,0.0,0.0,2.032688453017915e-08,-0.008158921265802787,0.002981085912799527,-6.802131810411129,7.176066521794966e-08,1.0650075554246023e-06,1.569814833917104e-09,-0.03633805269643258,0.013277105325913861,-44.26297579697093,1.648989204822419e-08,2.447282165815549e-07,1.0215132246194886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02089780841862765,0.007635588119506689,-14.782100961289093,3.2658048813518e-08,4.846815261004891e-07,3.4114542340939074e-09,-0.0019591695392463418,0.0007158363862037521,-2.157515142028496,3.8326298869281836e-13,5.6880461940083455e-12,4.97917324855896e-10,-0.012845158816371025,0.004693331476999927,-9.875884364488503,6.4325624910413e-08,9.546633427788095e-07,2.2791839684281286e-09,9.297830473442685,0.8522889806523015,-397.4341855709108,64.62228934525703,64.73922982525704,0.3765566119724705,0.48619609603514474,40.495050317194845,0.9999310375114305,-0.00107221755795005,0.011694882541608567,7.032263550777523,0.015642666407784965,1023.5857588282283,339.9288359192923,0.7887227774459173,3.9565996934577603,3814.097928692435,10328096.42605977,7.328257158372853,0.08949401577972046,163.39835970294925,2.9436124115609745,-0.05638758843902555,-0.05638758843902555
1.6703190979231242,0.20797342697798374,-8.446138417583036,3.1983962275960476,4200.477816143979,1.3828978692987857,3.6677922257763695,1.219876323764664e-06,1.1090404596723453,-0.0006774678408736608,-0.002687917513609113,-5.341607141361811e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3296677748157175,-2.7636881429415388,0.0,0.0,0.0,0.0,0.0,0.0,-0.019633625589321295,0.007447445698170292,-14.218727905608096,2.12799005353553e-09,3.3498402708649895e-08,3.2722418609729876e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.02938273622677739,0.011145487700020369,-19.904435318133523,1.4336212689051937e-07,2.256778527591459e-06,4.580728100249851e-09,-6.080626573493879,2.301108005047149,-15.722103579073789,0.26478597676734233,0.6994312793820764,1.173730494019587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351.411770493936,0.0,0.0,0.0,-2.2373025764369596,0.8486557601186655,-22.998884399821918,0.0,0.0,2.0321581025997357e-08,-0.008056556707342186,0.0030560208209733267,-6.819368621103407,6.085386769955898e-08,9.579496686048268e-07,1.5693825506414651e-09,-0.035882143318414786,0.013610849034587088,-44.386661086236984,1.399851988989427e-08,2.2036195884357036e-07,1.0214970807474197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020635617515948727,0.007827522237249328,-14.819862752430945,2.7687799687003213e-08,4.358559207035212e-07,3.4105846594934847e-09,-0.0019345891421201932,0.0007338302097421246,-2.1628985220149066,3.21706647184358e-13,5.0642430417033154e-12,4.977609200878154e-10,-0.012683999152273603,0.004811306729490359,-9.901012165533771,5.454525972544539e-08,8.586407972608337e-07,2.2785798201598558e-09,9.293675454124925,0.8527689234901998,-397.36504143396974,64.61222429270244,64.72916477270243,0.3765380888159057,0.486908707090761,40.488004644067985,0.9999310739779137,-0.0010730080076349017,0.011691691658376495,7.051331853195553,0.01588039236057318,1024.011768492671,339.2272136370637,0.8475370365418886,4.051165151086248,3803.112774710009,10342829.960830647,7.334042550355754,0.09029012818796978,163.64333722063913,2.949638477278919,-0.05036152272108126,-0.05036152272108126
1.6833006488432758,0.20274036184985209,-8.124429015545363,3.6682522724936497,4201.011333379932,1.5837994311140955,3.527965254518125,1.2138119228903906e-06,1.108808048778683,-0.000379898232431507,-0.001967044355029382,-5.3043791377204545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.328703393687504,-2.762524544161061,0.0,0.0,0.0,0.0,0.0,0.0,-0.01843612238742938,0.008342494869415124,-14.39574197550853,6.650709864748078e-10,1.7830427768065576e-08,3.2666803104762274e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.027590610745325348,0.012484975080435046,-20.153003225687968,4.515493123070346e-08,1.210595193677907e-06,4.573117450029402e-09,-5.848969533746233,2.6385884064404093,-15.960875261523295,0.3036155019749601,0.6727934936154514,1.16769019287144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.117765127013,0.0,0.0,0.0,-2.1550700132883196,0.9751866553753675,-23.294013152153983,0.0,0.0,2.0286549341407032e-08,-0.0075651674624279165,0.0034232996188289645,-6.903613586356124,1.9100320640682207e-08,5.120759955801747e-07,1.5665672955276125e-09,-0.033693602983922655,0.015246628554448333,-44.991606982938556,4.417246999542422e-09,1.1842555931738718e-07,1.0209490897926316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019377000357546463,0.00876824977999217,-15.00443348270685,8.680041590743512e-09,2.3271027868454416e-07,3.4048045256157957e-09,-0.0018165937835199816,0.0008220234168742662,-2.37931641812182,9.589017052517292e-14,2.5707973945445165e-12,5.399142405229732e-10,-0.011910370790637564,0.0053895393578790455,-10.023827662083624,1.711454795559076e-08,4.5883780425116266e-07,2.2746059574451928e-09,9.27352332129906,0.8546320207060834,-397.01930696810325,64.5617644926928,64.6787049726928,0.37644547303308207,0.4903834354609637,40.45277627843369,0.9999312479054937,-0.001076288685849165,0.011676505070200991,7.14675071193119,0.017081923977938,1026.1450703241126,335.6528625230523,1.149094305753696,4.522884293199733,3803.9920264118286,10414601.102758681,7.36230787020662,0.09423134878388315,164.83847907268412,2.979768805868638,-0.020231194131361905,-0.020231194131361905
1.6856084801179694,0.2019079967711307,-8.063641673789656,3.748637564631645,4193.025588175467,1.6181891121444574,3.5014551256804465,1.2140670075034614e-06,1.1087665199637455,-0.0003238844035797977,-0.0018439403088318384,-5.2966164385910926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3285315943158627,-2.762305317960183,0.0,0.0,0.0,0.0,0.0,0.0,-0.018227559914949596,0.008492927704233127,-14.420557603424761,4.828802247371309e-10,1.5651395496486068e-08,3.264290004083395e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.02727848621754526,0.012710105598748888,-20.187850417821355,3.2830517504409556e-08,1.0641218825963468e-06,4.5697954361469745e-09,-5.805140073486854,2.696314000711567,-15.994492004445894,0.3102571278636276,0.667753506557821,1.1679773657125025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4346.410967842507,0.0,0.0,0.0,-2.1394740627168094,0.996864013862496,-23.33544931825747,0.0,0.0,2.027163686094535e-08,-0.007479584930617248,0.0034850289544956625,-6.91542355386577,1.3878506609692101e-08,4.4983825122914414e-07,1.5654004929411175e-09,-0.033312437085942365,0.015521557528426063,-45.07645008160327,3.2126722841214167e-09,1.0413100794665257e-07,1.0203669613024988e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01915779400716082,0.008926359876725024,-15.030308519524816,6.305671384088267e-09,2.043830988460257e-07,3.4023154449258075e-09,-0.0017960431881713268,0.0008368462384429712,-2.383803223354046,6.903093130497961e-14,2.2374708095225042e-12,5.396063902444636e-10,-0.01177563224160623,0.0054867241565106075,-10.041044944741245,1.243488666358753e-08,4.0304679950755303e-07,2.2729275486467122e-09,9.270191058628106,0.8545492361901112,-396.95783787041864,64.55277034724816,64.66971082724815,0.3764290080050245,0.49087172665457063,40.44651345787648,0.9999312757121754,-0.0010763514318981673,0.01167411774451688,7.163761030433947,0.017304283774415292,1026.5262998905212,335.01736099977506,1.2065493848384499,4.6031868008217565,3796.067750305049,10424606.66283224,7.366345215806703,0.09484718411116547,165.0074185235288,2.9851253087290326,-0.014874691270967447,-0.014874691270967447
1.6884932692113364,0.20078220571422195,-7.987951052415118,3.8523958255072532,4184.98959181099,1.6626260089129454,3.468491022762734,1.2167703428954141e-06,1.108714564655443,-0.00025028432309760025,-0.00168816441672495,-5.287795601812291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.328316694703975,-2.7620352015299443,0.0,0.0,0.0,0.0,0.0,0.0,-0.017961399158428728,0.008682649484944769,-14.461994935643359,2.8796083057678553e-10,1.3100733307112622e-08,3.2628571878709936e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.026880162878476097,0.012994034056779416,-20.24603946901681,1.9612087067247972e-08,8.922488581146679e-07,4.567830074714556e-09,-5.750607461331817,2.7708503396898054,-16.050634765149375,0.3188328490699104,0.6614828382863689,1.1706981580261733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.840858454962,0.0,0.0,0.0,-2.120054106182282,1.024847036176493,-23.40465743740562,0.0,0.0,2.026262476839015e-08,-0.007370367240872479,0.0035628803058911293,-6.935143147112827,8.284198692247909e-09,3.7688833412824664e-07,1.5646791308646447e-09,-0.03282600535850768,0.01586829043800251,-45.21818909124071,1.9199518564839333e-09,8.734791181116805e-08,1.0201946132288627e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018878049874100265,0.009125764010383331,-15.07351494931894,3.762905424730333e-09,1.7119279844601745e-07,3.4008258762177617e-09,-0.0017698171756968999,0.0008555403759734373,-2.3912988869974137,4.072792645733872e-14,1.8529106948349837e-12,5.395152464448236e-10,-0.01160368321493663,0.005609290968980698,-10.069793962087621,7.421940549874681e-09,3.376600337288774e-07,2.271906452449319e-09,9.266397637043614,0.8547378402331123,-396.88099214161394,64.54151766587125,64.65845814587125,0.37640842671995256,0.491681616959867,40.43868493217997,0.9999313046107106,-0.0010767973504223157,0.011671601092357254,7.185033382232515,0.017580187109425893,1027.0032588687623,334.20059503108564,1.2784465846284956,4.707133665740366,3788.1085996693755,10441349.342675894,7.372928822830263,0.09578066773916956,165.2856727192789,2.9918209373045257,-0.008179062695474361,-0.008179062695474361
