Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BoatTailFX(N),FirstStage.BoatTailFY(N),FirstStage.BoatTailFZ(N),FirstStage.BoatTailMX(Nm),FirstStage.BoatTailMY(Nm),FirstStage.BoatTailMZ(Nm),FirstStage.CanardsFX(N),FirstStage.CanardsFY(N),FirstStage.CanardsFZ(N),FirstStage.CanardsMX(Nm),FirstStage.CanardsMY(Nm),FirstStage.CanardsMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UnburntFuelFX(N),FirstStage.UnburntFuelFY(N),FirstStage.UnburntFuelFZ(N),FirstStage.UnburntFuelMX(Nm),FirstStage.UnburntFuelMY(Nm),FirstStage.UnburntFuelMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.0009368538252980303,92.63286318004371,10.364313848667233,0.0835830529937938,2.5898394908954585,0.018489803746270964,-1.6739013579224284,-0.0010632879496852432,1.192783047014558,0.0,0.0,0.0,0.0,0.0,-3.199686266016119,-3.3611963887908765,0.0,0.0,0.0,0.0,0.0,0.0,0.8674925104836197,0.0069688888677267025,-9.71415915497649e-05,0.0,0.0,0.0,-0.19269416796942873,-0.0015479836722617647,-3.3331597960117995e-05,0.0,0.0,-0.0,0.34069576204209034,0.0017937809685932083,-0.002694540556131021,0.00011444154928724782,-0.021736071196180918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793309228744589,0.02243968835819014,-0.00023764481179650555,0.0,0.0,0.0,1.5500555199195645,0.01371800325058076,-0.012438431934480767,0.0022953208065950763,-0.25398223679356435,-0.0010632879496852432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60577783782378,0.0,0.0,0.0,0.5352615776928576,0.004299954645171569,-4.9133380236782705e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557163226953565,0.028576010643807822,-0.0002871870660724716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130301908003761,0.007334709931985369,-0.00010093599009402934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62055735620501,0.0,-1163.2205689454875,250.229353545894,250.521253545894,1.1977969615499828,0.008918652354536724,118.53369291571998,0.9998476951563913,0.0,0.01745240643728351,1.6105663225881374e-06,0.0,276.7500504148139,180.46026833219798,-40.41865521102992,-0.0,-1157.4388479778897,202780.10716373057,-0.0006392419909360396,0.0,-0.009141586369652373,3.024276093994931,0.024276093994931098,0.024276093994931098
0.0009587276211076389,92.63757547419688,10.364593074105422,0.08370888433379844,2.6506760834460925,0.018517599288204258,-1.6739879905609545,-0.001064868782074905,1.192783046890447,0.0,0.0,0.0,0.0,0.0,-3.1996849881134004,-3.3611991295735177,0.0,0.0,0.0,0.0,0.0,0.0,0.8675169245360055,0.006979380912547006,-9.748173198201635e-05,0.0,0.0,0.0,-0.19270032045208646,-0.0015503201152234853,-3.344827733206239e-05,0.0,0.0,-0.0,0.3406893955346057,0.0017964884617244377,-0.0026946759155849565,0.00011461428481853478,-0.021735665018953684,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.793387841524545,0.022473472541074464,-0.00023847706107477272,0.0,0.0,0.0,1.5501013415470453,0.013738631631852216,-0.012438953748618194,0.00229877211693057,-0.2539897582855144,-0.0010648687820749014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66661790786526,0.0,0.0,0.0,0.5352786679224624,0.0043064447645096825,-4.9305419888402005e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5572633370620874,0.02861903339681065,-0.0002881928451835074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130558864307573,0.007345752740503483,-0.00010128941950388507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620514670769495,0.0,-1163.2193465945445,250.22914262262518,250.52104262262517,1.1977959694442266,0.008918812040671222,118.53356835660496,0.9998476951563913,0.0,0.01745240643728351,1.6411818671813354e-06,0.0,276.7500514919779,180.46094828954432,-40.41649041639894,-0.0,-1157.3768563705314,202783.73786871822,-0.0006541503400085341,0.0,-0.009354785694176675,3.024312299717734,0.024312299717733698,0.024312299717733698
0.0009696645190124431,92.63993131952955,10.364732690412946,0.08377180130401639,2.6810943777186935,0.01853149721428688,-1.6740313006787884,-0.0010656591805414672,1.1927830468289966,0.0,0.0,0.0,0.0,0.0,-3.199684349161792,-3.361200499234961,0.0,0.0,0.0,0.0,0.0,0.0,0.867529131484317,0.006984627044372038,-9.765202230746598e-05,0.0,0.0,0.0,-0.19270339713560083,-0.00155148837120061,-3.350669245813751e-05,0.0,0.0,-0.0,0.34068621455266457,0.0017978422483588463,-0.0026947436377994676,0.00011470065514052994,-0.021735462075278857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7934271476637456,0.022490364984830435,-0.00023889372456198501,0.0,0.0,0.0,1.5501242536212874,0.013748945995763954,-0.012439214790211565,0.002300497800717746,-0.25399351924445057,-0.0010656591805414672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697037942886,0.0,0.0,0.0,0.5352872142655581,0.004309689920001696,-4.9391551042382163e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557313391796995,0.028640545221969054,-0.00028869638600195876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130687341639784,0.0073512742599209846,-0.0001014663629237224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620493328051815,0.0,-1163.218735419075,250.2290371609892,250.5209371609892,1.1977954733913485,0.008918891903819968,118.53350607704745,0.9998476951563913,0.0,0.01745240643728351,1.6561226982440997e-06,0.0,276.7500520253113,180.46128826108452,-40.415408019149,-0.0,-1157.3458605687292,202785.5536778934,-0.0006616036338775843,0.0,-0.009461372762311161,3.024330402579135,0.024330402579134994,0.024330402579134994
0.0010243490085364644,92.65170964696469,10.365430829170716,0.08408639926162356,2.5622875315463163,0.01860098834727969,-1.6742478048907685,-0.00106961098724756,1.1927830465224136,0.0,0.0,0.0,0.0,0.0,-3.199681154401244,-3.361207341420075,0.0,0.0,0.0,0.0,0.0,0.0,0.8675901676916441,0.007010858806660881,-9.850582716590744e-05,0.0,0.0,0.0,-0.192718785800867,-0.0015573300009103061,-3.379957468299874e-05,0.0,0.0,-0.0,0.3406703262573418,0.0018046115878539268,-0.0026950827084324144,0.00011513253267353548,-0.02173444841688683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793623683079502,0.02257483075577618,-0.0002409828027042857,0.0,0.0,0.0,1.5502388315303952,0.013800519553669796,-0.012440521462961431,0.002309126506713338,-0.25401232698326953,-0.00106961098724756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782398218971165,0.0,0.0,0.0,0.535329960557964,0.0043259166691952955,-4.982339704392829e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5575636714819403,0.02874810887129674,-0.00029122105255577607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131329743727963,0.0073788830180810516,-0.00010235352525336467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620386614463456,0.0,-1163.2156795417304,250.22850985279328,250.52040985279328,1.1977929931269584,0.008919291447075164,118.53319467925988,0.9998476951563913,0.0,0.01745240643728351,1.7304200862245904e-06,0.0,276.7500546861686,180.46298804686245,-40.41944448851696,-0.0,-1157.461449927919,202794.6378967178,-0.0006988691246931894,0.0,-0.009994294109357696,3.0244209168861413,0.024420916886141487,0.024420916886141487
0.0010340706955629573,92.65380195128914,10.36555493792179,0.084142330001516,2.4811660217220095,0.018613342618257575,-1.6742862756558232,-0.0010703135035032597,1.19278304646826,0.0,0.0,0.0,0.0,0.0,-3.1996805864433755,-3.3612085559309364,0.0,0.0,0.0,0.0,0.0,0.0,0.8676010172751497,0.007015522417276016,-9.86579195015352e-05,0.0,0.0,0.0,-0.19272152190589226,-0.0015583685706923897,-3.3851747074049506e-05,0.0,0.0,-0.0,0.3406675087789366,0.0018058150931696785,-0.0026951430436386804,0.00011520931518785664,-0.021734268664397857,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.79365861853009,0.022589847492420136,-0.00024135494069396805,0.0,0.0,0.0,1.5502592005788411,0.013809688484956091,-0.012440753932679845,0.0023106605482619068,-0.25401567053062346,-0.0010703135035032563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4971198659733655,0.0,0.0,0.0,0.535337560849701,0.004328801585256639,-4.9900323832169054e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557608160326522,0.028767232061392926,-0.0002916707842102793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131443934884412,0.007383791437736899,-0.00010251155972574478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6203676431589,0.0,-1163.2151362746479,250.2284161091111,250.5203161091111,1.1977925521910666,0.008919362498132983,118.53313931965319,0.9998476951563913,0.0,0.01745240643728351,1.743415847449363e-06,0.0,276.75005515617397,180.4632902188666,-40.42225478749927,-0.0,-1157.5419263613771,202796.25334979227,-0.0007054885211823635,0.0,-0.010088955889370227,3.024437008318498,0.0244370083184982,0.0244370083184982
0.0010462228043460731,92.65641981911104,10.365710103910448,0.08421224452429388,2.379764131134881,0.018628785514601898,-1.6743343794955599,-0.0010711916256663234,1.1927830464007183,0.0,0.0,0.0,0.0,0.0,-3.199679876495855,-3.361210075029237,0.0,0.0,0.0,0.0,0.0,0.0,0.8676145820744618,0.007021352023222227,-9.8848393892282e-05,0.0,0.0,0.0,-0.19272494342619934,-0.0015596668145151096,-3.3917085664049206e-05,0.0,0.0,-0.0,0.340663980816467,0.0018073195114969682,-0.002695218538880382,0.00011530529567107373,-0.021734043583689612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7937022969234433,0.022608618711644157,-0.0002418209916738111,0.0,0.0,0.0,1.55028466915314,0.013821149785461681,-0.012441044773511958,0.0023125781226585136,-0.2540198511678335,-0.0010711916256663234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395719921068679,0.0,0.0,0.0,0.5353470650727761,0.004332407818097528,-4.9996663880994476e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5576637829454043,0.02879113642903747,-0.00029223401047884863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131586703509553,0.0073899270598489445,-0.00010270947581568313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62034392902821,0.0,-1163.214457190795,250.22829892950733,250.52019892950733,1.1977920010212022,0.008919451361163776,118.53307012014484,0.9998476951563913,0.0,0.01745240643728351,1.7595691103110813e-06,0.0,276.75005574236917,180.4636679278209,-40.42576766130591,-0.0,-1157.642521905455,202798.2737849951,-0.0007137721330391057,0.0,-0.010207417057933637,3.0244571226089443,0.024457122608944087,0.024457122608944087
0.0010462228043460731,92.65642242598395,10.365710130259812,0.08421224465410654,2.379764129378886,0.01862878546034544,-1.6743343986966859,-0.0010711916161370606,1.1927830464007214,0.0,0.0,0.0,0.0,0.0,-3.199679876495855,-3.361210076470843,0.0,0.0,0.0,0.0,0.0,0.0,0.8676145848418894,0.007021352034419862,-9.884858259183392e-05,0.0,0.0,0.0,-0.19272494444777086,-0.0015596668202948786,-3.391715040457792e-05,0.0,0.0,-0.0,0.34066397332123116,0.0018073195181943639,-0.002695218582002478,0.00011530529609836132,-0.02173404310550057,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.7937023058345076,0.022608618747700333,-0.00024182145333408625,0.0,0.0,0.0,1.5502846752425505,0.013821149793346527,-0.012441044921860949,0.0023125781238969557,-0.25401985217337875,-0.0010711916161370572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395719921068679,0.0,0.0,0.0,0.5353470679104747,0.004332407834152441,-4.9996759323503794e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5576637942932745,0.028791136474953502,-0.00029223456838872616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131586732636549,0.007389927071634383,-0.00010270967188657483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62034392902821,0.0,-1163.214457190795,250.22829892950733,250.52019892950733,1.1977920010212022,0.008919451394217199,118.53307012014484,0.9998476951563913,0.0,0.01745240643728351,1.7595680196472443e-06,0.0,276.75005574234456,180.46366792708142,-40.42576766133506,-0.0,-1157.6425219062896,202798.274536519,-0.0007137817671165383,0.0,-0.01020755483165969,3.0244571226089443,0.024457122608944087,0.024457122608944087
0.0010683153597901137,92.6611817305247,10.365992236459958,0.08433935215507309,2.195415306749511,0.018656860983022255,-1.6744218432940006,-0.0010727880035003613,1.1927830462780833,0.0,0.0,0.0,0.0,0.0,-3.1996785858094694,-3.3612128370166245,0.0,0.0,0.0,0.0,0.0,0.0,0.8676392461990173,0.007031950501930151,-9.919537717640632e-05,0.0,0.0,0.0,-0.19273116596608977,-0.0015620271042257093,-3.4036111506669076e-05,0.0,0.0,-0.0,0.34065756239264416,0.0018100546397487962,-0.002695355932857225,0.00011547979429722651,-0.021733634094248524,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.7937817149309856,0.022642745609603193,-0.00024266998772353042,0.0,0.0,0.0,1.5503309813391397,0.01384198682482817,-0.012441573991873895,0.0023160643381194127,-0.25402745328019494,-0.0010727880035003579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2113746403597063,0.0,0.0,0.0,0.5353643499058051,0.004338964178404748,-5.0172164566724987e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5577649184777966,0.028834595615446417,-0.00029326002898903073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131846291806588,0.007401081889337322,-0.00010307001550208701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62030081669635,0.0,-1163.2132226151402,250.22808589677527,250.51998589677527,1.1977909989934052,0.008919612997992031,118.53294431531523,0.9998476951563913,0.0,0.01745240643728351,1.7888429416473665e-06,0.0,276.7500568067303,180.4643545874119,-40.432154072327165,-0.0,-1157.8254047890284,202801.94884241774,-0.0007288419432335637,0.0,-0.010422925384076574,3.0244936904248534,0.024493690424853595,0.024493690424853595
0.001079361637512134,92.66356204706642,10.366133303049098,0.08440290728041665,2.103240892734839,0.0186708988802233,-1.6744655664284114,-0.0010735861752482756,1.1927830462173794,0.0,0.0,0.0,0.0,0.0,-3.19967794046602,-3.36121421708285,0.0,0.0,0.0,0.0,0.0,0.0,0.8676515778302316,0.0070372498514892174,-9.936906962664659e-05,0.0,0.0,0.0,-0.19273427755750913,-0.0015632072836313632,-3.409569324315294e-05,0.0,0.0,-0.0,0.3406543564505572,0.0018114222440088119,-0.002695424667702666,0.00011556704617082107,-0.021733429558139724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7938214225467406,0.02265980941344103,-0.00024309497738865052,0.0,0.0,0.0,1.5503541379455432,0.013852405519957495,-0.01244183871947915,0.002317807474833212,-0.2540312544260675,-0.0010735861752482756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11920200000522,0.0,0.0,0.0,0.5353729932153032,0.004342242454531566,-5.0260016475374826e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557815484476412,0.02885632566054823,-0.0002937736324598641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131976081418193,0.007406659420071664,-0.00010325049400535271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620279260530495,0.0,-1163.212605327315,250.22797938040745,250.51987938040745,1.1977904979795069,0.008919693832695667,118.53288141290042,0.9998476951563913,0.0,0.01745240643728351,1.8031062877502842e-06,0.0,276.7500573335758,180.4646979100258,-40.43534727790102,-0.0,-1157.9168462326259,202803.78674159484,-0.0007363747258627822,0.0,-0.010530649194441386,3.024511974332808,0.02451197433280835,0.02451197433280835
0.0011345930261222354,92.6754637910542,10.366838705337093,0.08472069633295001,1.6423688000203136,0.018741089853805758,-1.6746841427127934,-0.0010775768375266837,1.1927830459145605,0.0,0.0,0.0,0.0,0.0,-3.199674713746224,-3.361221111763585,0.0,0.0,0.0,0.0,0.0,0.0,0.8677132386286704,0.0070637477294960855,-0.00010024001514175753,0.0,0.0,0.0,-0.19274984129739542,-0.001569108540947206,-3.439445310274394e-05,0.0,0.0,-0.0,0.34063834059583226,0.001818260683783018,-0.0026957688289046145,0.00011600333223705215,-0.021732407761577057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7940199691338856,0.022745132071889648,-0.0002452260046840722,0.0,0.0,0.0,1.5504699414167586,0.013904500768977491,-0.012443163914836287,0.0023265234511915095,-0.25405026357971167,-0.0010775768375266837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6583387982327906,0.0,0.0,0.0,0.5354162258260986,0.004358634835964462,-5.070053201919398e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5580683253045464,0.028964980520502902,-0.0002963489969210039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132625057286954,0.0074345482632836085,-0.00010415546686727225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620171479701256,0.0,-1163.2095188881901,250.22744679855248,250.51934679855248,1.1977879929100148,0.008920098252230063,118.5325669008264,0.9998476951563913,0.0,0.01745240643728351,1.8740035375255719e-06,0.0,276.75005996176844,180.46641444942262,-40.45131330647565,-0.0,-1158.374053470811,202812.9818311691,-0.0007740416330107362,0.0,-0.011069311062486832,3.024603393872582,0.024603393872582122,0.024603393872582122
0.00114441193965292,92.67757996742002,10.366964125151325,0.0847771945213602,1.5604359793941374,0.01875356850180434,-1.6747229959252286,-0.001078286253148042,1.192783045861098,0.0,0.0,0.0,0.0,0.0,-3.199674140106705,-3.3612223366546536,0.0,0.0,0.0,0.0,0.0,0.0,0.8677242013097819,0.007068458661800022,-0.00010039530395107942,0.0,0.0,0.0,-0.19275260930481475,-0.001570157716897384,-3.444772160579429e-05,0.0,0.0,-0.0,0.3406354949388507,0.0018194764802079437,-0.00269583010279747,0.00011608089891265106,-0.021732226211321252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7940552687565914,0.022760301183463005,-0.0002456059654599106,0.0,0.0,0.0,1.5504905329293017,0.013913762456735751,-0.012443399793074194,0.002328073009299039,-0.25405364369168454,-0.001078286253148042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5764075623621365,0.0,0.0,0.0,0.5354239147355966,0.004361549213603846,-5.0779075546500875e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5581132779071876,0.02898429775373975,-0.00029680818283119405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132740438788302,0.007439506488707265,-0.00010431682273296705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.62015231866499,0.0,-1163.2089701879024,250.227352117331,250.519252117331,1.1977875475643274,0.008920170195566856,118.5325109875688,0.9998476951563913,0.0,0.01745240643728351,1.886385244441804e-06,0.0,276.75006042577445,180.46671959904677,-40.45415171168191,-0.0,-1158.455334761217,202814.61757176966,-0.0007807395392813987,0.0,-0.011165095584682318,3.0246196462352084,0.02461964623520857,0.02461964623520857
0.001156685581566276,92.68022531977284,10.3671209062726,0.08484781825747194,1.4580199518513717,0.018769166918662636,-1.6747715604044369,-0.0010791730075670782,1.192783045794402,0.0,0.0,0.0,0.0,0.0,-3.199673423057115,-3.3612238674160286,0.0,0.0,0.0,0.0,0.0,0.0,0.867737904984394,0.007074347411427021,-0.00010058960783027131,0.0,0.0,0.0,-0.19275606978987073,-0.0015714692138282728,-3.451437334530178e-05,0.0,0.0,-0.0,0.3406319385498717,0.001820996257091081,-0.002695906733245732,0.00011617785925737675,-0.021731999317028277,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.794099394325745,0.022779262844203677,-0.0002460813885542406,0.0,0.0,0.0,1.5505162741158158,0.013925339698046067,-0.012443694763161706,0.002330009978659137,-0.2540578691318432,-0.0010791730075670747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4739935175238181,0.0,0.0,0.0,0.5354335271940855,0.004365192260634093,-5.087735250540509e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558169469985869,0.029008444640741947,-0.00029738273583138314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132884669066889,0.007445704359156333,-0.0001045187179724405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620128367369674,0.0,-1163.2082843125431,250.22723376580296,250.51913376580296,1.197786990882218,0.008920260144498506,118.53244109599679,0.9998476951563913,0.0,0.01745240643728351,1.9017764082917973e-06,0.0,276.75006100462576,180.4671010305855,-40.457699718243404,-0.0,-1158.5569363757616,202816.6626968319,-0.0007891125874514578,0.0,-0.011284835752113705,3.0246399616884916,0.02463996168849163,0.02463996168849163
